old Multisig,new Multisig,returnAddress,amount,tokenSymbol,TX Hash,From Address
0x5e341eec52820ec1c1841f20d9ea67973e8c4ee4,0x4c69c0098702fc32812f86f1d4a9ada4b2acfb88,0x4c69c0098702fc32812f86f1d4a9ada4b2acfb88,60342600000000000,ETH,0x07b59e84135af8a7a9ddcb24be66ecb265544dc74506192240296997853a6a52,0x1DBA1131000664b884A1Ba238464159892252D3a
0x5ed38634c678a8d5a95234b4b7b2ca07e5bb80a0,0x03d0a45aea9e63ca63173555549ceeddc5f5c789,0x03d0a45aea9e63ca63173555549ceeddc5f5c789,1109664063772724648,ETH,0xfce28c9a1d25f29b71853bd15892acb52f848093a3f626d102700bd3b204f5d9,0x1DBA1131000664b884A1Ba238464159892252D3a
0x5eef2747f49ce446f10036ddf48af6b27c3d61b7,0x71e896ca700ffd0741499822e2ff470b232c43dc,0x71e896ca700ffd0741499822e2ff470b232c43dc,50000000000000000,ETH,0x821ba9dadc0381e2043e5a301ff61a6ab6dfd4989355feef39164df491806166,0x1DBA1131000664b884A1Ba238464159892252D3a
0x6263c353994c14654f2b8d343dc8de2f0eecbea0,0xe0c8601578242828ab8aa3f44b1e6b700592ba96,0xe0c8601578242828ab8aa3f44b1e6b700592ba96,4500000000000000,ETH,0x5fc077aaea593a0c63aeecdc40596daabcdcb484af5a608d26335717776af311,0x1DBA1131000664b884A1Ba238464159892252D3a
0x637cc72b210546e0af1590fd2c9153501f3d1bfd,0x00fe8ef58dc8282cac6e1d275acf0821c5084e88,0x03118e02ce007a0f0d1c9d806c2a7d5ae2f26995,92983000000000000000000,FST,0x4aa8c1044970d6511521bb9f1074fb076791f73d5a1b02a599da73f137906384,0x1DBA1131000664b884A1Ba238464159892252D3a
0x637cc72b210546e0af1590fd2c9153501f3d1bfd,0x00fe8ef58dc8282cac6e1d275acf0821c5084e88,0x03118e02ce007a0f0d1c9d806c2a7d5ae2f26995,1071673822858548784718,ETH,0xe74a1e312010a2f3e8a8ce1030b1f6264b188903fa4f748d3eacda160de3435f,0x1DBA1131000664b884A1Ba238464159892252D3a
0x637cc72b210546e0af1590fd2c9153501f3d1bfd,0x00fe8ef58dc8282cac6e1d275acf0821c5084e88,0x03118e02ce007a0f0d1c9d806c2a7d5ae2f26995,12000000000000000000,GNO,0xc23026bb050aafa915cb957ca9bcd3df4187ce30d77cca1d28c943337411f941,0x1DBA1131000664b884A1Ba238464159892252D3a
0x651a3731f717a17777c9d8d6f152aa9284978ea3,0x037b5214e78154292ce5e6542e13ae28cbb3d295,0x037b5214e78154292ce5e6542e13ae28cbb3d295,102420000000000000000,ETH,0xd7880490cdf0b2cdadfa38fbac5e7a78fc18d5384b2ab0169a31d9735fd0d680,0x1DBA1131000664b884A1Ba238464159892252D3a
0x69ad38baa72a277cb83d1eccc6279552e0f25dc0,0xf8e2641de6dc60005e91c6b6ba3565e8c786b444,0xf8e2641de6dc60005e91c6b6ba3565e8c786b444,11000000000000000,ETH,0x96e8b20c0c277d2bf743d7678d343e55e4bc427ed6901f4093f5e1b61aed8077,0x1DBA1131000664b884A1Ba238464159892252D3a
0x6a45c0ac25b9e6e4b07d9a37fca6de56766872aa,0x8bf4124ab6b69d4c86bfce597286d2a4473b8db5,0x8bf4124ab6b69d4c86bfce597286d2a4473b8db5,9600000,GUP,0x759c9f94178e355b98b68fc4da4323feeb00a57c8617169483bee5e1e7054873,0x1DBA1131000664b884A1Ba238464159892252D3a
0x6bbb55bde42bb38f0fe70f3579c762bd6904813c,0x1945bd97b65bc6adde161bc9051afcbc36de26aa,0x1945bd97b65bc6adde161bc9051afcbc36de26aa,198315377,STORJ,0x5b6dba28e1665ff1bae7fd786f5764727abd759c192fc9ba50bf473af715f649,0x1DBA1131000664b884A1Ba238464159892252D3a
0x6cb2bc8af04dc5da25dfa001be49d65872e32e79,0x7623ba56c9ef6d82fc6c789d42dd2597a29407bf,0x7623ba56c9ef6d82fc6c789d42dd2597a29407bf,9000000000000000,ETH,0x398e8486bb0f6b72d7761ec3963c5bf7034c33a7afea4f0245867c97fe05e47a,0x1DBA1131000664b884A1Ba238464159892252D3a
0x6dbb825564e85925b0414fdbd41f764ec475c59b,0xadbda5288a6e348445604e9f5860457f6132f5a6,0xadbda5288a6e348445604e9f5860457f6132f5a6,10000000000000000,ETH,0x9b522bf4c8e7b8fffb6cdd1a64d0e5d609acc57e2b370cae6b5bf488a8280d77,0x1DBA1131000664b884A1Ba238464159892252D3a
0x72a7197bbccbe6ee1e9c688645436ed06017768a,0x1c10ad0b5f1b4013173f05b4cc05a60cbbaa6536,0x1c10ad0b5f1b4013173f05b4cc05a60cbbaa6536,47584966474107188344858,ETH,0x2f43573937301a71f9ae1d3b15121ade5bab7399d625a9af50ba5f88179bae3a,0x1DBA1131000664b884A1Ba238464159892252D3a
0x73f879679b0fd8b25196834fe3e7a9615ea1b608,0x199b5413311768050f8e2ff1c6e2c77ba28399e9,0x199b5413311768050f8e2ff1c6e2c77ba28399e9,299995048589999999990,ETH,0x29566d78b37e508c5d2bb0ba67380c6c3d7aac10d86d6cbe2d051d74645e01d8,0x1DBA1131000664b884A1Ba238464159892252D3a
0x73f879679b0fd8b25196834fe3e7a9615ea1b608,0x199b5413311768050f8e2ff1c6e2c77ba28399e9,0x199b5413311768050f8e2ff1c6e2c77ba28399e9,1890601525423728813559,GNT,0x75a238ab620698291b60f634e6793877fff15ac24dd79118bccbf7b38a4762a4,0x1DBA1131000664b884A1Ba238464159892252D3a
0x73f879679b0fd8b25196834fe3e7a9615ea1b608,0x199b5413311768050f8e2ff1c6e2c77ba28399e9,0x199b5413311768050f8e2ff1c6e2c77ba28399e9,1000000000000000000000,BNT,0x508beae1ff68f0740cb56f9ec284c6b22956805beb878e1f29cacb2d3facb9bb,0x1DBA1131000664b884A1Ba238464159892252D3a
0x74b16e67582e66f791ba45c65f70b84c54541e3b,0x7d1ac4d31e6f8bd4b1405ffc8ad15f7fed1b98f4,0x7d1ac4d31e6f8bd4b1405ffc8ad15f7fed1b98f4,12347870000001024,GNT,0xb499597a7b65d87c65e09524913dc9f5cb3f664abfaafc1fd059439021e2ff6b,0x1DBA1131000664b884A1Ba238464159892252D3a
0x75520dafacbe7669820f82709ca2feae9ec4f57d,0x0dbeb19372661621b2eb9172d8099b01a399abb7,0x91d22a58414ad0e6d4f385cc6e88bd34e51d7d5a,3500050000000000000000,ETH,0x823614d68983d56d4c1d7bac5bdd4709834011c59ac8b3a5f94bc81f265b92ae,0x1DBA1131000664b884A1Ba238464159892252D3a
0x764a1c7bfd2a8dba90f41226c54e9bf88c706258,0x6676f1404f5a065657741d5112693b48d5f436e3,0x6676f1404f5a065657741d5112693b48d5f436e3,9000000000000000,ETH,0x4c0910549668cf72f468bf8ffb689007d01efd402e2e3ba7e8869d1d5e55e889,0x1DBA1131000664b884A1Ba238464159892252D3a
0x76b51d3d4337b09757a412db0c57182329481a48,0x2ae27e0568e187c4b8729ae1083856843b876850,0x2ae27e0568e187c4b8729ae1083856843b876850,20000000000000000,ETH,0xc538a30b4542fb65db466810bb69b01c8fdb6571be646fb81f1ba82ac81e21b4,0x1DBA1131000664b884A1Ba238464159892252D3a
0x779cdcb772d2afd7a74418637382d40b4a4330fb,0xccebb54b42b8b558dbbae59838b284098191a9c4,0xccebb54b42b8b558dbbae59838b284098191a9c4,10000000000000000,ETH,0xe0b082f18d90c8ee7715b58d8e7fd2e7e088d837fe5869270490c9a78ae47632,0x1DBA1131000664b884A1Ba238464159892252D3a
0x77cc39282a160a4a565f10e83c36fd0544965b6e,0x4a3255eb29f34481bf10bbd564dc47f36836a8c6,0x4a3255eb29f34481bf10bbd564dc47f36836a8c6,24000000000000000,ETH,0xa347a0da6a7606cab36a5a7339a5f22fdaca3359f9cc34da7ae244773910b217,0x1DBA1131000664b884A1Ba238464159892252D3a
0x7bf67bdbf58a3c7a6eab82788273960702fb4dc9,0xfc41c5b91d8cfcadf7daf6476f1e0ea9eb5a5b5f,0xbdc21fae769d7f5469993d8e83b465495d88cfc0,12000587000000000000000,ETH,0xa713e3cce8aedcb13158426a211b672c410702110d8f290910287ad09bfeac10,0x1DBA1131000664b884A1Ba238464159892252D3a
0x7cda7e8f32f2c37e4aae627a98ed130eb4a678f8,0xa4dc86555ae103fa7be4e747521d96fcb493d644,0xa4dc86555ae103fa7be4e747521d96fcb493d644,3063563208205383416,ETH,0xe1596610c0568c42b64ab2a258c2b7b6492c2c566609e3d17dafab4d94ee883d,0x1DBA1131000664b884A1Ba238464159892252D3a
0x7f379a0d99d224d487ae4751cbf261ae6037153e,0xd78b479cc312c9a8b1a9604761258ab3713bb197,0xd78b479cc312c9a8b1a9604761258ab3713bb197,22650000000000000000,ETH,0x26a8675607e5aa15252facccda900fdcf5ec6ef0e582913fbe2635958c122080,0xd1f27C48B948d49f3D098F499b8a1830d8a7e229
0x7f8e70a2851942346eb08ac9b506f83ffbff1138,0x3bc400c58d8f38155f9256c3d4799023379ff8af,0x3bc400c58d8f38155f9256c3d4799023379ff8af,21387135525000000,ETH,0x034473494797f7ef89889fba984159b6566bfa80015f6db3c3ea474b08574503,0x1DBA1131000664b884A1Ba238464159892252D3a
0x80be1f02d789db2704be5a9f6b97ec8713ebc529,0xf98e7bfef6101dd19c11d735ec162fec9157c9c7,0xf98e7bfef6101dd19c11d735ec162fec9157c9c7,200000000000000000,ETH,0xa7f7b5b012e3eeb157d013747dff4270a3a0098ec4d70277fc9586c7abc3923b,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8306f9bdec388231265e77225c4e28eb716f6b55,0x961e21915162fd121ec4a19a317f16d0cb9f949a,0xd6875bd677156fa0c68dfeedf86bbb933375a86c,11755910110,STORJ,0x4ad08f886d4031e9213dc5d0879f10585f3557baf715b3fa5262432bb4aa71d1,0x1DBA1131000664b884A1Ba238464159892252D3a
0x851286854a2c56eb74a082fdad9d3cf87a218df9,0x9a6e78eca3c644e4467b17f351747540900c5666,0x9a6e78eca3c644e4467b17f351747540900c5666,3231181432096011,ETH,0xb2018dce12737c0617b430d4b35f3b1a1ef9de010f8704178ed66509da3de734,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8a65df1c21800cb3860d7ffab517bcceea685fb0,0x2821c951d22fff9bf525ccf843e747ef74eaa71b,0x2821c951d22fff9bf525ccf843e747ef74eaa71b,9000000000000000,ETH,0xc639e0a23f8ddbec9c4d0b6417e08f669c072c256e3454513f856bb646b5ca0d,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8ae1a1a78c326abc8c7de3e70a8a6bdf9328e0ba,0x1222eef923e7356d65d03f6ca90652d083c2a999,0x1222eef923e7356d65d03f6ca90652d083c2a999,2000000000000000000,ICN,0x5a87c89ba7b67399e62b217222e9de863c588edfa83b8bde490875e0404f040e,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8b7af85a82c081ba4ba556e925547325fae43b98,0x0f67e2a333aa78c047e356b0f74788b3ef2b2bfa,0x0f67e2a333aa78c047e356b0f74788b3ef2b2bfa,2375751000000000,ETH,0x4ac55fd3c325a8c154721c5de5206c74c3c02b180618df8fc78c8c16bd387e9d,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8bbaf6956e8e2aef3eb8f192f5eaf48b4bbbb126,0x78a0b9d7ba0fa35a5e73d4dd8ab1f1b7e7788818,0x78a0b9d7ba0fa35a5e73d4dd8ab1f1b7e7788818,51000000000000000,ETH,0xaa1815a61ab8b8133fb8cd0cbfec0053a974004af0cab80347ad59a534229dea,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8d2ee01dd9e947067fda69e3b62064556a92d1c8,0xc1aeae7852838d67922fb6b1c365dc75836a9fb5,0xc1aeae7852838d67922fb6b1c365dc75836a9fb5,10000000000000000,ETH,0x1f14d704ad13f631ffeecdf86acab32118c1de7c17f3c5696af36ea9c4548124,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8e4b3eadf078a80a3308da16fce741c2c20305a1,0x6cd1c3fba48173c939eff12f0e2f68aaf78115a5,0x6cd1c3fba48173c939eff12f0e2f68aaf78115a5,10000000000000000,ETH,0x8cb3b91f881062b8a505078e038958aca85a2915f7df705e038142492c20b851,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8edaaaf2f30edd0a561c219f475fff026cdac575,0x9ef27540e7bd4a5e01035194db76ad91f685ef1f,0x9ef27540e7bd4a5e01035194db76ad91f685ef1f,99493560000000000,ETH,0xe2c5fe0fa68c3df936c3c2584e8634539ddc6959caf6093fe331a0f06f956ef6,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8ee1dfed72c8c401da3525033d471420a1da466b,0xc68c6c785d98f096ebd67b9b2d8b2cbde2a516b8,0xc68c6c785d98f096ebd67b9b2d8b2cbde2a516b8,1000000000000000,ETH,0xcf62a641ad8df72a3b1d5cc7e2a7aa0d1d8f3df119a40b4e75c2d0e035f9ebe8,0x1DBA1131000664b884A1Ba238464159892252D3a
0x8f4b3c36196a4c94c69debded3060424e339c2ea,0x7475d67c4baa1b62a7d84cb2aa5616ce82f35a04,0x7475d67c4baa1b62a7d84cb2aa5616ce82f35a04,19000000000000000,ETH,0xaeb6479d83449daa20e21b88adc00b1fd1866e7acf91568b3cd6b03212bc07fe,0x1DBA1131000664b884A1Ba238464159892252D3a
0x90f737392c48618242b28eaa8d4fdc4793af2676,0x3e25b4f199d9de3de87a209e38df1992c2f20191,0x3e25b4f199d9de3de87a209e38df1992c2f20191,333400000000000000,ETH,0x275a4e1f714f2a8fcf97f97155060a9854c9d3341d73fcc55bd5d56e1a0a5660,0x1DBA1131000664b884A1Ba238464159892252D3a
0x956ff844abd8f58add1160c62810ad34befc8bbd,0x323c27c3562559db6a44722940bb88a75d5c91d6,0x323c27c3562559db6a44722940bb88a75d5c91d6,977120641896435752,ETH,0xd7a5a93725a7c7ce3cbfa0fa0b64f677e7dd1eb63f83ad093e652f2b4b409de6,0x1DBA1131000664b884A1Ba238464159892252D3a
0x9a89bcf8960cfa516de8521e62621fc39b3d3a04,0xa4456d532d18cc1b1d0b1f5d4a4c01c7d9691a7d,0xa4456d532d18cc1b1d0b1f5d4a4c01c7d9691a7d,1,ETH,0x8e73d722d104a52c6ae0a6bb159d8f74692680462ebb708eb0a62705e26b78b4,0x1DBA1131000664b884A1Ba238464159892252D3a
0x9ce7318fc46cddfaf3089327b4d58d54784e541c,0xb1a19e2ed12b1c1e427e911a70ece7f8c169fbd3,0xb1a19e2ed12b1c1e427e911a70ece7f8c169fbd3,82128068909600000000,ETH,0x5bd2c38eea93d3bed9c654342038840bbd8690a01693a87fed3a0f2dc3ca261d,0x1DBA1131000664b884A1Ba238464159892252D3a
0x9f82984f02f42b31f24d37799c9d63604f9a6f15,0xb24e9e3dc822daa8ace9af9c9b2ff8ab8348bc93,0xb24e9e3dc822daa8ace9af9c9b2ff8ab8348bc93,1000000000000000000,ETH,0xa2ea59f836b62890101b16043a06c79b4d0b69bc75806e155513d4489deda352,0xd1f27C48B948d49f3D098F499b8a1830d8a7e229
0x9fc9e6fe3567cfe89cf8de12ac051955b8865308,0x554dcaa51fb75a6312c80f9e5ae468674b98357d,0x554dcaa51fb75a6312c80f9e5ae468674b98357d,1100000000000000,ETH,0x4a8ff66a6ee43676b8df11b07bdadc85b0dc203435e467b65a930f7ff93d7ac6,0x1DBA1131000664b884A1Ba238464159892252D3a
0xa113f56092cefb9255c56813de43c6ca2d80681c,0x9b1adac4d674558ee1553458437980bf8815165a,0x9b1adac4d674558ee1553458437980bf8815165a,17275500000000000000,ETH,0x2efe14c1b4a95907edac1d33ae76dd7aa4fa914e62836d928c63f1791204130c,0x1DBA1131000664b884A1Ba238464159892252D3a
0xa3a22aed1d45342c96012c64104bb8b121eca07c,0xf2020f42a1df8449f86e479495fed805256b4f6f,0xf2020f42a1df8449f86e479495fed805256b4f6f,1000000000000000000,BAT,0x285431f1c6c0704e8e5860f4b2f22644e1155a75d28cc772bfebcae54ed2b7eb,0x1DBA1131000664b884A1Ba238464159892252D3a
0xa6ae6a5d2853262a3f591043ea63d4b06940ef0f,0x16bdf00830171746fa43e61ff4ce26d2fe5445c4,0x16bdf00830171746fa43e61ff4ce26d2fe5445c4,21367120000000000,ETH,0xaf56aab035f81180f4a45ff71da09edc95a8bdec480c142f949d8ccc78700674,0x1DBA1131000664b884A1Ba238464159892252D3a
0xa73c7171cda453bb44000c80f6a9221718b16211,0xfa2d4cae45d48e78129c0ce7a14800ce54dbd40f,0xfa2d4cae45d48e78129c0ce7a14800ce54dbd40f,4300000000000000,ETH,0x4b847c0a011c69b2e24357892457dd83ead5f3e076b0f0428f46011051406033,0x1DBA1131000664b884A1Ba238464159892252D3a
0xa7950e88d0c41c1396fcb84c2d50286194538b8f,0x371a47672da989889dcf17d8991c6a361dc14d11,0x371a47672da989889dcf17d8991c6a361dc14d11,3700000000000000,ETH,0x79e018ac6ad7ce6156e8d9da66261102f58cbacfc0b885352708f9cf6d9ccc38,0x1DBA1131000664b884A1Ba238464159892252D3a
0xa96b0d4cacc9714f69e42bfa49cd20858eb2fe24,0x845e34f7a38bbec1c25593b6bdf2fdcc6b7d5459,0x845e34f7a38bbec1c25593b6bdf2fdcc6b7d5459,100000000000000000,ETH,0x4da1caeb3cb16c1dcabdc21311ad91b8adb69557715fd6643c7a168d1150bace,0x1DBA1131000664b884A1Ba238464159892252D3a
0xa9b1d13399687fcfab76c9a52ad59cd225134ec6,0x814c75b97ca3f40348fe69487b820406f43104d8,0x814c75b97ca3f40348fe69487b820406f43104d8,62224568862299,CVC,0x11e59ea17fbc8c8ed30457477d63d0c46af581f70dcd24005403b405fa425f57,0x1DBA1131000664b884A1Ba238464159892252D3a
0xaa693f51d92179c282c700b7e2a6e7052823c291,0x451651e0c451d2ddc61f8e1763e62193edae0d5a,0x451651e0c451d2ddc61f8e1763e62193edae0d5a,1500000000000000000,ETH,0x6811a0992e10413a4062c321984f1138cd0f120ccf9c6adb92b2280e1e9ac638,0x1DBA1131000664b884A1Ba238464159892252D3a
0xaac6ba6cb7d29722bedd1ee06bfccd30fa3c7581,0x9fc566d32c0d2c5773b6c42a12e504bf8c95d4df,0x9fc566d32c0d2c5773b6c42a12e504bf8c95d4df,48999944990000000000,ETH,0x8e424bc27abe2593e59693b7675b545ae4312800bd015506558e39e9bb4cbce6,0x1DBA1131000664b884A1Ba238464159892252D3a
0xaac6ba6cb7d29722bedd1ee06bfccd30fa3c7581,0x9fc566d32c0d2c5773b6c42a12e504bf8c95d4df,0x9fc566d32c0d2c5773b6c42a12e504bf8c95d4df,10501280,RLC,0x4c216188d67fd989f8b17b4b0d659eb29ae6b544144d8d9a883b012184109002,0x1DBA1131000664b884A1Ba238464159892252D3a
0xab88b9bc99476dd4d7d8a1d8381066519359f243,0x1e3d67bb2976b5c9f54aaf05221e987076118955,0x1e3d67bb2976b5c9f54aaf05221e987076118955,16600000000000000000,ETH,0x820383808cf5cb9a28fb879d7ae12f806592748dae69e4f79fc7068aee733242,0x1DBA1131000664b884A1Ba238464159892252D3a
0xac558414d058f42665d4eeb66a1934d3f82f5cfd,0x1774c5f0f58d6fe7180f8f247f8464d119af0c22,0x1774c5f0f58d6fe7180f8f247f8464d119af0c22,1000000000000000000,NDC,0x13147112c4ecb8da26d552a458ad322999e294829c62455c2ed1865dcca28393,0x1DBA1131000664b884A1Ba238464159892252D3a
0xae307e3871e5a321c0559fbf0233a38c937b826a,0x21346283a31a5ad10fa64377e77a8900ac12d469,0x21346283a31a5ad10fa64377e77a8900ac12d469,120883241813525696659043,ETH,0x57c8ec028726bcad59c3ef11409cd422645db851b263b090a50bf4d1a2507b72,0x1DBA1131000664b884A1Ba238464159892252D3a
0xae50462e7ed5b22f31b1ed3a5ef3fb9220277ef7,0x3e39d8bbe15ecbdef588779b33cd5695f81a0ec8,0x3e39d8bbe15ecbdef588779b33cd5695f81a0ec8,499356730829999992832,ETH,0x999033d75bda0d0b299720587569b7640b397eacf8afe23fabe191590771b04f,0x1DBA1131000664b884A1Ba238464159892252D3a
0xb12100ad65600ece950a8485e6304211c0a38493,0xde6d180e77aba054b086d4e07b9a29b726113869,0xde6d180e77aba054b086d4e07b9a29b726113869,24475916210000000000,MLN,0x9993e1acb9afaa112698b72cb02ba258510d2f11cda4c8b31db5ffc6306ad71c,0x1DBA1131000664b884A1Ba238464159892252D3a
0xb1acfe19d3277c9b6e29472dbbfa0fa96f81597d,0x30e1f4f053e5491bb561114fbb2d31158a8fa572,0x30e1f4f053e5491bb561114fbb2d31158a8fa572,50000000000000000,ETH,0xf2cbeaddfc1b0e1a5885fbe2de5c97fa620bf72ee1d480c14bc421a16669f8a6,0x1DBA1131000664b884A1Ba238464159892252D3a
0xb302c55f7e4a8320640d212537d5d81256bc4a44,0x48ec916f433d5bad51a9192bd34277f419d849e7,0x48ec916f433d5bad51a9192bd34277f419d849e7,51513480000000000000000,WINGS,0x79277eb9651d90ba7498db6592d3f29211c41680a8f0d5466fae006c2c32ac18,0x1DBA1131000664b884A1Ba238464159892252D3a
0xb32db51ba30c80a21a775635c1b6d6a01754fd06,0x304b8125c34f1f06a844037b86ad10e12ef85006,0x304b8125c34f1f06a844037b86ad10e12ef85006,12155000000000000000,ETH,0xd3048e6863577876c3f519423bc6b64cd697aeaf0f539de2a7decf780e96f940,0xd1f27C48B948d49f3D098F499b8a1830d8a7e229
0xb3740cefcc201d5cf1fa59143976332563314d82,0xa1c0ddf6ac868baa85849d4d4e35d539087ff505,0x5fcd4d1fba8e93fb2eb7faaccb7fb80d189cf47b,1600100000000000000000,ETH,0x1803983005faf500be22d3d9ff8de4f27ca90d9dd944106f3983cf61007cdea7,0xd1f27C48B948d49f3D098F499b8a1830d8a7e229
0xb4e63046001074b223872137174eec63a7e12cf5,0x05276c19f670ffe7ba6b3bdc94e70c36b4b9dad5,0x05276c19f670ffe7ba6b3bdc94e70c36b4b9dad5,202122540786000000000,ETH,0xc6da257f9f174b429629b86d98b33ad91b2268e83ad1076baa094b9a5a0cbc8d,0xd1f27C48B948d49f3D098F499b8a1830d8a7e229
0xb52284ffe2560aae7b4b61a4fd079d9ca8a8aeac,0x15dbb685ab4be069f6cf9108d406b7798419dd74,0x15dbb685ab4be069f6cf9108d406b7798419dd74,1000000000000000,ETH,0x49f099cf070e38e4afefd39c06e676131b81caf1a520fc78b4a83b21ebe15343,0x1DBA1131000664b884A1Ba238464159892252D3a
0xb52736b178bf12f133b0bbd108650b3b4121ef5c,0x1e50209ea14c2cc92ef7c51bc57c99f1bd5f28f8,0xd7e48b46d08b424ee9f9ef93a6c7a832191cb46e,604072730350000000000,ETH,0x25d038c7b248155280f91bada8c08f6d5871ec64f90aea574ba90f78f67227ec,0x1DBA1131000664b884A1Ba238464159892252D3a
0xb68dd3322631244b553fea98040399a4258cf04d,0x616a951af8b268e65c06bd642d566e3aa179c355,0x616a951af8b268e65c06bd642d566e3aa179c355,1000000000000000000,SWT,0xe21cc64b953ba7a24d3fb9c49aa8bf39b77269b93bc2643b1ec4df6172c0022a,0x1DBA1131000664b884A1Ba238464159892252D3a
0xb68dd3322631244b553fea98040399a4258cf04d,0x616a951af8b268e65c06bd642d566e3aa179c355,0x616a951af8b268e65c06bd642d566e3aa179c355,2000000000000000000,ETH,0x714bde8dcb2890edfa218f03b0b95b07dc15721ebd1c984b40107921d8f8c31c,0x1DBA1131000664b884A1Ba238464159892252D3a
0xb6a86c3ccb3f062e3208071cda361f7f47a6ed8e,0x5efbd8fd7f0a957d6e54e39c85d3abad518905f3,0x5efbd8fd7f0a957d6e54e39c85d3abad518905f3,20000000000000000000,ETH,0x65cd3323b383d217110cbcdb7d4a664f47eac788ed47b4bf2b16c8076e98221f,0x1DBA1131000664b884A1Ba238464159892252D3a
