"0x006c94d8e2197732c247086fceecc65c9bedfebd",["0x006b70f89cb55559fa573a6d0ed6334a1d3c22b0","0x00c1aa575114fbcbf50601059fbe57abd966841a","0x00b3a10c9f17d1e43e05f78b2cb6e1339437cf88"],2,0
"0x325d5e031c3c0f6e1cbbc52a9cb46d296139b4ea",["0x0060ff6e5d282b88a24093052e9748835b357136","0x2cb95f5c1ad4980bf873abc21c25f2b3ac3df8ca","0x002dc1524b2e0fd61767ee2d4dceac4c3c09d0a4"],2,0
"0x327bb6e6fff2c05e542c63b0fcfdd270734738ef",["0x0019a83251136740569c9d30ce6f22b1cb3acc87","0x00fd65feff7f06e45b722cced5d6b577f4e3ab29","0x00a839b016fb61281672775d7b5f8d11eb344bdc","0x00ceeb03c96e4852748ee6ee854b6f49837a207e","0x00e0c0e619e3e7326da01a17bfb7322918fdae26","0x00defd3696ff96e5cdf7047a0c1ddb44dc7a3221","0x004f2e78c774bc2057f03b2521d42a7e69cf11a4"],4,1000000000000000000
"0x32a5b17b23d70124c9910b177b131ce3281a930b",["0x033b9de6ee16acd885276e76386718eb29a276c0","0x78caac617c2c14856457c6983344ef73674c57c8"],2,100000000000000000000
"0x32b0663b7853ba76b19de69c46fc40fced09bf00",["0x006df823d7e9ec6fedafc0eac4f0524cda5abc07","0x32b0663b7853ba76b19de69c46fc40fced09bf00"],1,100000000000000000000
"0x34419291f875a4107e44a3def489f1dfe17b067c",["0xdb1fc589cf6f2266c0cf9114aec3900e1bed1d21","0x3013d62a7357021259c3ee463ec9fbc64de7ba76","0xa4759a6a0addca19dcff59b869db6b0d02a7744e"],2,0
"0x34b3bbce4e11e575ce32c91f628cc4a26fdf7907",["0x001c42b24acf399361b2606e42b2991b1e1cbd6e"],1,1010000000000000000
"0x352153034dcbaa835b3c7bd4c4a6ddd9058448b9",["0x0086422e0f167e0183c69c67e62e6ff66876acf4"],1,1000000000000000000
"0x361ece54a07f979b231aa77b01f10f5e2d60312b",["0x6ddad89b3211812be46306819cd55bced440c1b8","0x008051b2f90e5310d9350fc666f0200086725786"],2,1000000000000000000
"0x375bef583df0de326053025e68f19b3fccaed3ec",["0xe2b260bf1643d69727cfbef5c7d966ab5d3959ec","0xa8cf4561787d0b29025f40ec9c5ac0cd6af617f4","0x00dbfe7b37182173eea0ec499536bd218985872f"],1,5000000000000000000
"0x37796f835caa5ff3fa4fcc8327853bcde0b3d5f4",["0x00fcad795d8a753c9064126b78cf0330436da09b"],1,10000000000000000000000
"0x3786f1baa3343a74e1f5325b7a99e769b0bbab0e",["0x009b97ea40ae08f138192e012bb21f1ff41fa034","0x00b7facd8c94ef0fb4ed69b52a7799196ba9eabb","0x00cc20592559bf4ff5d15434833e009b38d2e863","0x00c79e4d5599e748252cc17eab1e1d94fc4f57bf"],3,5000000000000000000
"0x37a9d6ae9229f54e6fe6355678948ae0f8433e3e",["0x1697c3c6b4359124c1b2a8fb85114c67b6491965","0xd54e6fdcb787bef88e03aadaa7c6c197bda732ad"],2,1000000000000000000
"0x37b57f5047d22109d48fb71a88513cab50c92c07",["0x005a279f9b32d504ce8aac88311a6498435360b5"],1,1000000000000000000
"0x37bcaf9ac3c28493a8f4210b112ffe196e27b6dc",["0x006ba04c4c63959c54c82265979a68cbe41ee18e"],1,1000000000000000000
"0x37c4362e7c11eac6d90775746bb9bc9810116a6e",["0x00b7f847244156c505f084debc1e043a3f55f827","0x00a145ab2f6c06172a9a9676769e74f6e1f04ea4","0x0056cd7f25b4ee31edd6195ccf9d493c4987b0d0"],2,0
"0x37c5fd4e97bb6779018116121fdfb5810c7a91cf",["0x003943eb59d1c0eaaaa8a1da945e520a8c034d8d"],1,1000000000000000000
"0x3806cf18054a118d071f19bbf7f2fe3afbb680f4",["0x0011559df8205489ba35a0a805b4a19a8c763fa8"],1,1000000000000000000
"0x397f22f6c4bc789898a6cda954881908348c7f00",["0x00e07a62064481e574280e2647421fff89d43b74"],1,1000000000000000000000
"0x39a5c0807a6ca01b639ee617ce5a616910c35539",["0xbfaa871cc61533679fb74e583e2e023a920fb565","0x244e9b38fc1c655de53a8ba5a4760f6e8001403b","0x00711ba4245b105bde091e32a5f288c36819754d"],3,0
"0x3a83e0b68bbc064c56a9cadd7d456b1a05d6ba08",["0x00890dfa0bd28f631df9d99fa617625e43120163","0x005789d0c09c96368e7b0d42088fbb708a1e5157"],2,1000000000000000000
"0x3b135dbf827508d8ed170548f157bdcd2dc857d3",["0x00e8005cd0ec82874851f2e4260aa72a044ed88f","0x00fd65feff7f06e45b722cced5d6b577f4e3ab29","0x00a839b016fb61281672775d7b5f8d11eb344bdc","0x00ceeb03c96e4852748ee6ee854b6f49837a207e"],2,50000000000000000000
"0x3b38a42018b658da3655492634ee30fb8196e697",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0x3b3a9c76ba9a4801ace8e2a8ff8b0e99f66bc5bf",["0x00deef53ea4b220086b0f5301b618404da2619c7"],1,4500000000000000000000000
"0x3b70b40bc8f80f20192325fa56a831761230f8fb",["0x002fa296a86ca833d7e97c8fa6d468b5bf803250"],1,1000000000000000000
"0x3b860c53319a80b7cceaf31a230090aa91204d0a",["0x008da5c01b00a0cdf360fe3715a6a9ab4b1dc1fe"],1,1000000000000000000
"0x3c91bc1dcc872bede647dac18ac5ee4c861f2c15",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x3ca7d3b7ba818b806d7a1975e8b92e6f55fd0e7e",["0x00bc158970acb5894a697dfd2b1e6d3d5adabd59"],1,1000000000000000000
"0x3cafc5070e24d4fd7ea55a6daedffc51a0dbd80e",["0x00f2cf84d37bad5bd194578fb3bb68da46a6bf1e","0x00c26339718a0a117fbe8bbfa6aa660e6e4f4580","0x3ff047e5e803e20f5ef55ea1029adb89618047db"],2,0
"0x3cb0d9caf35feadfe090cd55202f45076b7e3e14",["0xd219b0315ed7823ab1157523dc43569377b5dcda"],1,10000000000000000000000
"0x3cb96f3d6b66c55c2942ebe70826f7a15b044a8a",["0x5fdea078c4a6cf33302f5dddcb91de677bae972a","0x6e39646edd82d80ed5a9758bb8d53f69f5b91511","0x72ec02119eff951e2e24905038bc3976cc29efcb","0xc0c232d1240dd901e45816fc4c213d3ed90ebb82"],2,1000000000000000000
"0x3d52571f1ce8f035da1c1ed716f3055790274549",["0x00e3399e77c7aefcc187d17eb90cbd1833d9681d"],1,1000000000000000000
"0x3d578574e5f8e5db7936b95220e335dca7e8bbce",["0x003b5203f20b729932ee3a1ce2963456989700a3","0x0052d3c5932c9491ac5974282bf8052c99cdc81b"],2,500000000000000000
"0x3d5ef5bc2455f374a255bf59adb2b32b89852b5a",["0x009980d23034de516063bbb332e294f4b418a156"],1,11000000000000000000
"0x3d64536ad74b7ccb55c9db23def676a484eb57e0",["0xb75fc61dbdeef3513107a37e45842bc23357afe6"],1,1000000000000000000
"0x3f0ad8c31a365df9b2b7c8c62c4b8d1e8768982d",["0x006e221df1a50c2c391df99538f67a2e0e257cae"],1,1000000000000000000
"0x3fcf5019220095982ebfc1873f48f65ac6c4a4c1",["0x0039380cc9cd3b52ca0ec35f4ab0b3d8fd8429d2"],1,1000000000000000000
"0x3fec3c6e014e28566000a1be3cfcb43327d4b743",["0xdb1fc589cf6f2266c0cf9114aec3900e1bed1d21","0x3013d62a7357021259c3ee463ec9fbc64de7ba76","0xa4759a6a0addca19dcff59b869db6b0d02a7744e"],2,0
"0x4013f4f6ec28f84ea9071336466bf8916f179852",["0x00a72109d88f32218056f04e8a9e425cd1211884","0xf1ab9bd21ec62fd90c2235422a0c08fa7275dde7"],1,10000000000000000000
"0x4022cc301cdfc1df7e1db82c7a0b4448ec1c4df8",["0x00deef53ea4b220086b0f5301b618404da2619c7","0xa3997035c87c878f4e1d76a129c6f551f4a6b0e5"],2,10000000000000000000
"0x40f69798812a1b2498d788a69e7e8edbadb72aad",["0x00d87e4d369067b37ded1b60d1ade2b4d309e43c","0x00169f7510b58153e62ec24b6f1f41542dbf2c1d","0x005ccf5b7b6b87105423a69bec02050f249020a6","0x00ecdba43c41ee80beb5e8248d7b5324cee607d9"],3,10000000000000000000
"0x41211714f4525fad24d773384424488df5bbef2d",["0x00c0ec7c32a6bac77fb506493fed0b085c79a032"],1,1000000000000000000
"0x42038b07881bc137a21e4f339df3b22f42fd3d4f",["0x004d166c464c465fc7314c2b89e30f67def9782a","0x7b486037e66ef9fb05ab44aaf905931ba31539aa","0xc42b76447c640c2d84c3349129eaf51925ea169f","0xa9af49f28fa939aa6d7a9683de9a4319d1d8ecba","0xd1bf622c6f32d2d79b1d4bc566a14ee124cfd2ec","0x801f3f718da1650e7c2c66fe4459677f490c32ea"],4,5000000000000000000
"0x43c0d31adb89df0e6b02bf2bd9acb0696fe41e46",["0x00658b6f95c55d2d90ed33b31a59156032f8677e"],1,4500000000000000000000000
"0x43d3d1a57c30a27d78c6864048cb3b7e08957fd8",["0x00a8a5f940c6a50b82297378de8e45d97c91c139","0x007668a0c0931ec759123fa527ecf932db9c95d1","0x0076314c491a3d0ccdd23b62e8a6ebcc5d9ceda2"],2,1000000000000000000
"0x43e91e4099e0028ce8871eb015593cbd1aebaf9e",["0x00a8a5f940c6a50b82297378de8e45d97c91c139","0x007668a0c0931ec759123fa527ecf932db9c95d1","0x0076314c491a3d0ccdd23b62e8a6ebcc5d9ceda2"],2,1000000000000000000
"0x475f51c7e51e383f70156cf1fa6c21ba0de0ce69",["0x30a851fdd0cbe6db0a95b9d7483aeb7774e94f95","0x53fc49128b5e224534173d379c28c9427467cfe9","0x3f39503181a198420eead08066e18d111ec5c224","0xf34d2c5da5b1459d1f0ab5dcc3777af0cdcec75e","0x52232f5af129d6c2924203cd60f517197b6f6e6d","0x714a99d8b51422bd4326de5443a39b374b97dd46"],3,0
"0x47a8f1938cc353cf7ac55e58c01041d73397866e",["0x003db4ffc4eef8eeb8c3823e5b7edacc06692b89"],1,1000000000000000000
"0x47d4d2b35d1f1ab19092978e77f59addffe65aec",["0x00320e0ea7612530bf7289544833d69ee2c2eebb","0x002d35b13a49a7563339e7e412d34ce4c5122640","0x00a4b4d1df20e858eb997bfbe9482305c41908cd","0x0029590bbff2177ce7f613c419e08ef84fcf8368"],3,1000000000000000000
"0x48010246685c3abe30f0055590d871c49a59a33b",["0x00cd51ea9a808b896ebc449be1b915dce2e24779","0x00fd031b2aa36b35e82c5c4b0a97bc058201f193"],2,1000000000000000000000
"0x48122a114156c314cd49438b08d59ac64138a8f3",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x48b653e76959a1323f9581ab557bf729246d84f7",["0x00f3b91469cc1661bf72e7f11789e01f0046521b"],1,2000000000000000000
"0x48c46777aaf7a045b4ce8a71961db19f260fdc68",["0x001099354d86a4e736ab0fc1e05f39d1c1ec14b9"],1,1000000000000000000
"0x49045e8fd9ea68cdd0c768e8884488cad87dd919",["0x0028673fc0a9532a5c0af61ebb8369a4e5219ec0"],1,10000000000000000000000000000000
"0x49047b146f733206ebb2ee66f382cea80de12836",["0xb3022b41174416789d05f53f03979a6e134a3848","0x00ca0900309255fd4d86618214cf1ac3cf77f9a5"],1,5000000000000000000
"0x4938c291ab7e5e51198dfc210824da5d1bd759bf",["0x002759b2de8bc7442b2d1feb5dc58ea962150a1a","0x0cc31ea7e2809600a6ece1905607178e5cbd346d","0x00fcf62d421198a3c9e8be67ac6778d119ea9d55"],2,1000000000000000000
"0x496ccebbb3550b40cc5fb46b111e7b72f5489358",["0x00cd9b7c980b0136c3c333be01aed8c8fd75f9d1"],1,3000000000000000000
"0x496d9b487b78090d9ba0b15950da35bc213dd4bc",["0xe9dbd863af5607fd8f32bf47e340edd6bcb8e100","0xf87e2d334428d69767dc05bb54f54988aedbee77"],2,10000000000000000000
"0x49be90abb08f304dc3ce4d9cda7e5abed79e01cc",["0x0089f4d78c9bcbe98d66bf75dcfe27ff8430d06c","0x3013d62a7357021259c3ee463ec9fbc64de7ba76","0xdb1fc589cf6f2266c0cf9114aec3900e1bed1d21"],2,1000000000000000000
"0x4a79f4683e08e932d6fb842b48fa62d6c411b4ea",["0x00193d46aa34989de315d36e05783fea372cf503"],1,1000000000000000000
"0x4b190b856007286aeecf6a726f9b0ef0eab5447e",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x4c630c0882b58c1ac59ea3edbabcdb803e34291c",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x4c7e21914b6a1c7183455134e24023e88ee90cd1",["0x00a4f48594b142bc7d9316d3ac686c5a539d44a5"],1,1000000000000000000
"0x4cc324763e797435c22478597102f6dd98382ad4",["0xe17cf2efd48b53b4f3873662eca8dd6e3d54abeb","0x136a6aaf9e65ddfd1bf3cdcbb5f4352c130604a1","0x6dcd139a051814f2176d58e080f382b905090f8b","0xb8bb543d689d1ff4d9516fd636756a9be7464873"],3,10000000000000000000
"0x4d12c9633ea68d3731c2603081ff435873114a52",["0x007a4d083e5329203155d7d203464eae35b344cc"],1,1000000000000000000
"0x4d6eb94205ed1ff9d0a20bfaaec2e8c196cf0908",["0x00c91e0530cd233f91e50a2cda81ccf67321f58d"],1,100000000000000000000000000000000000
"0x4e2c8e58aefaf56b8eaa5d3a5c23cbfcf96c9aed",["0x0069a8424c06a88b391bf6fe669173b82328b3ef","0x1d16838eafd88ddbddbc9cf7ce250810573a1ce3"],2,0
"0x4e2d0c204554c7f9cb1e3b3ac1e83dd3b4fc9622",["0x00ca405026e9018c29c26cb081dcc9653428bfe9","0xadf60ee5277fcfc38ae3c96d1be29d9a969dc506","0x827ffd1cec05d70b74eec25d6ee36a194dd456cb"],2,5000000000000000000
"0x4ef53d1d6d484cf7a0ec809aa1a061119d9fd0e0",["0x000a5b94107886c1b34bfa23d7910d14e6621227"],1,1000000000000000000000
"0x4f790a0b278027a0de7326944391e3c40d6bb949",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x50073fbd5814cad94e60e85407dca3695d8d0439",["0x008c899aa6706078fd26f9838e6af472e7811f13","0x9fc39a877f26bcfb0a37120f4b386fc53a09f89c","0x287f3bed03b4a09bfc54744157b7c0e2302835ff"],2,100000000000000000000
"0x50126e8fcb9be29f83c6bbd913cc85b40eaf86fc",["0xa4e3e53e89e575b32249e6105da159a4f48d34de","0x00907d90d36cced9a3ebce78a73d57184b35307c","0x3af70ac88fad0152c70e1d0ad46cf75a0b70a93c","0x8634516c7bd8c390ef4879151862b64551156ad6","0x11e70ce453de7c83853dd87ecb36ae9150aa6f9e"],3,1000000000000000000
"0x50532e594bc045b75df5e57187e2e24d4655c21e",["0x003448d17e25ae0b5eafd27cd2f00d377a6f547b"],1,1000000000000000000
"0x5064196a0319e133579b94d3aee453c2c0862a30",["0x0024521d1ad1d1b7952afe0b8c5f8b4c8defe251"],1,1000000000000000000000
"0x5149e60db1df662b639bcd4832fe60e03d681211",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x51ac2051db10b0d05462ef1d7c3f7afd43ed8be7",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,1000000000000000000
"0x51b037dafbd9f1e70993f51c9798b86905eb6f71",["0x1697c3c6b4359124c1b2a8fb85114c67b6491965","0x19f1bbbe436c8e04ddc2b28ba5aaf4b2c176ba28","0xd54e6fdcb787bef88e03aadaa7c6c197bda732ad"],2,1000000000000000000
"0x52c643150e71207153931afe91eaa42a6e18d409",["0x003d3566bb87cf4030863e21e1ed9df02bdf46ad"],1,1000000000000000000
"0x52f377bd91eef4f281cd3ff7e69771aca9c7df38",["0x00b64b216ead6387ef322284cb9eed5c0b5c58cc","0x72352a8e531cecde8aa86220ba817e63efe6e51f"],2,1000000000000000000
"0x53679877643af65d252cd7f918cbde217cc98e7f",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0x537ed6dbbc23f2ad9675a0443990014e9f76f1c0",["0x00633481e98f4555ee7cae548fb1340d663abb9d"],1,1000000000000000000
"0x539077c6e8a7dbf9fd13c16925a9504e3c6e24b8",["0x7fa0e084bdde52866764dd5f1b9110a42e130202","0xe1737a9788e06d8257021f8190b57f1ebc8f83d9","0xdf15a79ac8c84c0f98e11448a565f80c9fd7d2fb"],2,0
"0x54d920b15a6fc49f7c206df8924d5c192da4228e",["0x00b851eda9a38498f477fc4c4c41ff92bbd4ec77"],1,1000000000000000000
"0x54f0fa75f13d2dd521e954adb3ba208611250f65",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x55f206ccea40fb17134258f11e732f358a10822a",["0x706eed7033847dac100bb3fbcfa3b47ce3f206e4"],1,1000000000000000000000
"0x568742c9170df9eb358453ba43ba535d24a9967f",["0x008351cdddb1d8745fbcf9c64f789b82cb90b997","0xdedaf8201f3431b4930e159081907b5822fd749e","0x6a6ac5611544fe3a1fccb374703075eb50e9f67b"],2,1000000000000000000
"0x569ebba9f5eebe8ed3e70053dfe78af72714c1aa",["0x009283021bbfce277f345d8a06e2d2c0394a1362"],1,1000000000000000000
"0x56f395519ac9ae524ad3a700496140e43fa72dbd",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0x570a68c562af83112d8d0b680661472ba1a9279f",["0x001d54f72af6eae0fdd17009c391426754bec5c2"],1,3000000000000000000
"0x576d62f07edc33be16736c742409ffdf2178a821",["0x0015867f9d39c79cb75a3f3c465412b3f3583284"],1,10000000000000000000
"0x57d6729f695137efc32c9592c9f879162ba81c8f",["0x7777777d56309ea59568e5ec24c1705bdd5eca28"],1,100000000000000000
"0x58155038e9da2f8cf5486d2a457a7530a83d1a2f",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f"],2,1000000000000000000
"0x5821a5527eb2e84c2566d0c7dae988447d20b984",["0x06e9e0433962c45f74e34c226f4aff8e157a2f75"],1,1000000000000000000
"0x58246c2f07a89ae49faf6fa629b1c034e8efba04",["0x009b97ea40ae08f138192e012bb21f1ff41fa034","0x00b7facd8c94ef0fb4ed69b52a7799196ba9eabb","0x00cc20592559bf4ff5d15434833e009b38d2e863","0x00c79e4d5599e748252cc17eab1e1d94fc4f57bf"],3,5000000000000000000
"0x588536a48b9d47d3117016448926a5e4ffd3b512",["0x00367abf225e66bc296db65c2e9c15c003c1ac43"],1,1000000000000000000
"0x58d3b315cc9f4e1f444a10b592421aaf33d6c3fb",["0x00ac3e6744f539d515c7cd2ab328eb1a46ef534b"],1,1000000000000000000
"0x5913937255279654c16c655cc2ef40c7050311a2",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x5974199ba063187cc8d49ac9369bb053b4c1ff25",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x59a37485648c21566e6795b69c4039b1c02d6655",["0x00847daa89786e1f6bf2d2d1db4152878e83e2bd"],1,1000000000000000000
"0x59bff5a17995fa99686de6200ff3032128aabca8",["0x006fda7cd5eec123999635b9af6e6fff81ddbc9d"],1,1000000000000000000
"0x5a2b63b15a8bf61e4f322c39c18b48a67a9cdd60",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f"],2,1000000000000000000
"0x5a86492154ccf6f51c7e30f7caac96c6d970149d",["0x00eff0a9ee638942b0b66e4c17f12fcce2e8ec86"],1,1000000000000000000
"0x5a8a0138114dcdf7bb4a27a2a03fb64cf66ad2e3",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x5acb62c7657fd814f3cadfe07bf009728d3a7d18",["0x00e03eff93bfdcae2415079d4fa8ae775679704b"],1,1000000000000000000
"0x5aff03be8357d53f4758db5894744f51d515e41f",["0x00a917eb0eb751e18173e1f8596b9393714bce8d","0x00b39bd6aa2be7b0fbb8ce80d63f793fe8fdbd33","0x001274c33385c91dcaf64c823e00153d83772037","0x009872f314f25d61d6637585288ec4377ee99594","0x0041bfeba810faa0ffe24c4bc45ec4304a6c5218"],5,0
"0x5b523bd1a0346f52acf33dedd4ba697974cd86bc",["0x0088db9e97689c85a29e67d08f1f0e43bc40ae4d","0x75d27075d8d9aa87e54f05a07a52c5a117436cc7","0x07cf6c3f0844b690d915838358b28b2e54763a18"],2,1000000000000000000
"0x5e341eec52820ec1c1841f20d9ea67973e8c4ee4",["0x0092fb7d9851b1f43db96e459817a95fe44a6146"],1,1000000000000000000
"0x5e7f646d01526213ad31b599db04d5f31ff7a6c2",["0x00fcca0fffe27b8bbc2540a34f4ec6e669898734"],1,1000000000000000000
"0x5ed38634c678a8d5a95234b4b7b2ca07e5bb80a0",["0x00c1fc387e6fa4e188cc100c0f7052ea68e07698","0xf5f56969a04446b6eb9748569ec70dc4b7853cd6"],2,10000000000000000000
"0x5eef2747f49ce446f10036ddf48af6b27c3d61b7",["0x00e8b967faaa4442bb9b19ca8458ac1fa7b51905"],1,1000000000000000000
