"0x006c94d8e2197732c247086fceecc65c9bedfebd",["0x006b70f89cb55559fa573a6d0ed6334a1d3c22b0","0x00c1aa575114fbcbf50601059fbe57abd966841a","0x00b3a10c9f17d1e43e05f78b2cb6e1339437cf88"],2,0
"0x5ef23c65d747e38a26175d6042337e6cc04ffa52",["0x00e1d51c1a63c4c695d31f015143d4e5a7fa9856"],1,1000000000000000000
"0x5fe4d1375c34933cec23ce6ec903b591dd5331db",["0x009b97ea40ae08f138192e012bb21f1ff41fa034","0x00b7facd8c94ef0fb4ed69b52a7799196ba9eabb","0x00cc20592559bf4ff5d15434833e009b38d2e863","0x00c79e4d5599e748252cc17eab1e1d94fc4f57bf"],3,5000000000000000000
"0x5ff91865a451a09fe706ce5eae8591176709ab3e",["0x7777777d56309ea59568e5ec24c1705bdd5eca28","0x000000011186051f8df273cc03e1dbac7e699914"],2,50000000000000000
"0x60035164864fea8c2d0b124701ee3b24f5f1473a",["0x8b629a47c3c633dadc47d6f0d6f66882593817f3","0x902d2ef6609078612b088de1d65d3edde60e98e9","0x00aeab2654ffa09b5517bad1d619689f9918e5a0"],2,1000000000000000000000
"0x60332cffff9c09427be46159570552f6f240c0be",["0x007ed365e4a2ef3d6970b287cb845db04df15716"],1,1000000000000000000
"0x607f7d9029ab9e46d8b4f0a4e9373dd1b6711e18",["0x0028673fc0a9532a5c0af61ebb8369a4e5219ec0"],1,1000000000000000000
"0x60e2f9eb6fa7cd3984101c4b07d84cc5381f47c3",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0x6107d954b4770ea65a4f88015fb6b90655ac8e72",["0x00a2781449d85b8bcced8cedd15e4be18476d310","0xc3f21dbcd9001f69a1b5ecfe8ee48d82316fe112"],1,1000000000000000000000
"0x6263c353994c14654f2b8d343dc8de2f0eecbea0",["0xd146076bf3ac3fe60a28d4bf9a60eaf4fab8af00","0xc9d0964a14567cc9e5565ce363aeef8e1adb1380","0x61330459c0a6bb16f78dba570b1051c58c0c95b6"],2,1000000000000000
"0x62bfcfab786cd93c6c3e9224ab451b99bb26a64e",["0x0084a6c66fe9a50ad498eda23108de2cd07bbb9b"],1,10000000000000000000
"0x6344d1d10befac3f4b646c4bc7166ff08d46b40a",["0x00e6a69c79dba69f6ea988ef22d1266db578f37c"],1,1000000000000000000
"0x637cc72b210546e0af1590fd2c9153501f3d1bfd",["0x61dba2fcb9a2ff97c8b7a5462380b3bd7f317379","0x03118e02ce007a0f0d1c9d806c2a7d5ae2f26995","0x194f0149019923c31800c6237e38ffda06f45ea1"],2,10000000000000000000
"0x63c88f2d1d8f4f9f669fe2064c7fee4a7a26d949",["0xcf0086841fc3df129601bbc830a8e931a51af5af","0x3cd460a72721607cd31d1d4431203c16bd86b40c","0x8e3d7060faf7ff958a5a40ae1dfb778cb5c7c10b","0x65c51f35bdc8fbdcdcee1ae390a15837f25b5282"],4,10000000000000000
"0x64ac37c60a0d16aed4e48f27fc8a7c78b839e9ca",["0x00ae73f3db859d6d6078bce214bf40d2a5392716"],1,1000000000000000000
"0x651a3731f717a17777c9d8d6f152aa9284978ea3",["0xc11f47ca3bf35700ae382a4dc11f9cf0b737f69d","0x14fe38c442e3c0037f51b7fbf2662c666812ee55","0x7897d1c1db8095171d839d771398d2286cc87f57","0xda322a4cc4ee3d096b750c570f3c2faf28835fdc"],3,0
"0x674ea6ce0e381c3b96107c9962b1880b09392c41",["0x00f0e09e6a0983a48121a90c885a7ba5db5a32db"],1,1000000000000000000
"0x67b52b4b693dba3d8c1534b0c1dac27cddf97b2f",["0x00838457098cd2903f52c17c3c9ddf4b8e3a043e"],1,1000000000000000000
"0x68952c720dde3a0827bfd70a60d48c8d9588fb45",["0x005628b54ac646584263fd4e578133d1a2322424"],1,100000000000000000000
"0x68a01cf2c40ecd7f37b85ff4b9eece128c6eb75d",["0x6f680fcfc0cb98072ad066e207af814fdde4fe8f"],1,1000000000000000000
"0x68e75dd2d38f0302a07895223bdeb866e49e02fd",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x697bedbd0ab6079c90d23510fd6473c7b1e9e202",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x69ad38baa72a277cb83d1eccc6279552e0f25dc0",["0x76578e5a5af33190ed61479266bdb21e8935ae73"],1,100000000000000000000000000000000000000000000
"0x6a45c0ac25b9e6e4b07d9a37fca6de56766872aa",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,1000000000000000000
"0x6a53b3fb6d25c07072ec03009750fef5c44f357d",["0x00712fa7957e4ddd3cab0f0ac85e285f365ea321"],1,500000000000000000000
"0x6a7b087f4514e0bdbed6d41c9d71a8a2848c178e",["0x3e14fd775d9dd44937ba81dee0e3ac84712d9967","0xaae0e9986bf02434c453e38060676acc6dfef8a3"],2,0
"0x6affbd9a31644e88d56b5b265c6ebe9dbe619503",["0x00e062f27c7ebd904f5d8308d799f7ab19bf692c"],1,1000000000000000000000000
"0x6b1c036cd31e4a3d09599451a8172eae2e7b0254",["0x00be10bed014d5c0c5af1fc81a91d804e846849b"],1,1000000000000000000
"0x6b996ea4b3f311a3c3864549ec8df10133d94b35",["0x5b56f1dfa1e9d646992ad1c96514fe519b268541"],1,1000000000000000000
"0x6bbb55bde42bb38f0fe70f3579c762bd6904813c",["0x008fcbee5f92a49c67e6e865b5fa9d3e1a0926ca"],1,1000000000000000000
"0x6c5d4a057b94136d0e2df7a76fb0af7e80ac4923",["0x0082e8bdde04107bbe525f934b41c71cff695355"],1,1000000000000000000
"0x6c944ade51842cc3f557853619cce328c3d138ad",["0x1697c3c6b4359124c1b2a8fb85114c67b6491965","0xb82c49f378499008562a56a5e93c9320a903332f"],2,1000000000000000000
"0x6cb2bc8af04dc5da25dfa001be49d65872e32e79",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f"],2,1000000000000000000
"0x6cbb6dfe3c91b559b7a8ed22badb37244107a423",["0x000b92d99d70876ff0c8289bcf40005e1696b070","0x000b92d99d70876ff0c8289bcf40005e1696b070","0x001a8fc8b405cdcf767efe0aa4ab229b7ea7ba11"],1,1000000000000000000
"0x6d95a950998dfb327d87298509b2f0a7364a164a",["0x0046c04256ce71f82bd12367cef1ccf5d9f3e505"],1,1000000000000000000
"0x6dbb825564e85925b0414fdbd41f764ec475c59b",["0x003448d17e25ae0b5eafd27cd2f00d377a6f547b","0x50532e594bc045b75df5e57187e2e24d4655c21e","0x0fde350772d5d4418486797185e092124a4bdbff","0x003448d17e25ae0b5eafd27cd2f00d377a6f547b"],3,1000000000000000000000
"0x6f25bd1075dcf8309a907cc04c0deb1d15fa3fc3",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x700f39cdb7a27bc63adcff51415939a2e6836e3e",["0x215eef7b2d0709a67ad8fc15cff7adce8b81aa61","0x5b0998d5eebb2f999b0f1b25501593063ef1b2e6"],2,200000000000000
"0x70567688019c11e414d9aadc133df158ed62ea06",["0x0092a097ce043c160b5f3de3eb3adcd88cc1d92d"],1,1000000000000000000
"0x720a73e8b8682674eee2d815f8d69e79091f76cd",["0x002736d24d68589a8695705662c513a9c012dc56"],1,2000000000000000000
"0x72a7197bbccbe6ee1e9c688645436ed06017768a",["0x0004f120dde50e94416dde0d3610a723afa86927","0x0056fba2a9bf8343b52cd124313073c63d338379","0x003c1fe6e9994e5a88d214b5c5ef6bf5df2e245d","0x00f050183945161d9a1eb93369a4e949e4992cae","0x00698d9761e4d9d6239a1233ed7372818885ad80"],3,1000000000000000000
"0x733c806ad2449581ebf4a85d70d6f38b76f85713",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0x3ac6cb2ccfd8c8aae3ba31d7ed44c20d241b16a4"],2,0
"0x734722831fcf451fbf2ec4a094aeca0a5007be00",["0x003dd74078c058144e5aa8fd7853b8fcff96a44c"],1,1000000000000000000
"0x73f1cd5face85917543c1c4b3dd8e88ccfa4965a",["0x00bccc4754ca395932afd6e1e15b96592b9ba42e"],1,5000000000000000000
"0x73f879679b0fd8b25196834fe3e7a9615ea1b608",["0x00936b4461cd682852d366be21f08a145d9663d5"],1,200000000000000000000
"0x7433904dc974b9ca83740640749e40d4243e9620",["0xa4b15d83ca9935b637bd40d556cd749194261a75"],1,1000000000000000000
"0x74864c79bc0a9da30b481a4d83b399df6cc15fea",["0x000705c191c65bfede30ec64940d3154c4b2c21b"],1,1000000000000000000
"0x74b16e67582e66f791ba45c65f70b84c54541e3b",["0x00b851eda9a38498f477fc4c4c41ff92bbd4ec77"],1,1000000000000000000
"0x74b8ebae3c02f248eca5b1ef7b50d4d9c49f70c2",["0x61330459c0a6bb16f78dba570b1051c58c0c95b6","0xd146076bf3ac3fe60a28d4bf9a60eaf4fab8af00"],2,0
"0x75520dafacbe7669820f82709ca2feae9ec4f57d",["0x30a851fdd0cbe6db0a95b9d7483aeb7774e94f95","0x53fc49128b5e224534173d379c28c9427467cfe9","0x3f39503181a198420eead08066e18d111ec5c224","0xf34d2c5da5b1459d1f0ab5dcc3777af0cdcec75e","0x52232f5af129d6c2924203cd60f517197b6f6e6d","0x714a99d8b51422bd4326de5443a39b374b97dd46"],3,0
"0x757ace477985fa469a008499184dbe449a045ab7",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x764a1c7bfd2a8dba90f41226c54e9bf88c706258",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f"],2,1000000000000000000
"0x76b51d3d4337b09757a412db0c57182329481a48",["0x6a18a30ac4d2c8c1d34981c6350189ec746d12f5","0x00cbf02656187dd24c981e406021f43fc8fa69f2"],2,0
"0x770b2a36a396f47ed0b6ec41d9d6e77fc1c48985",["0xc5baa5eeb01c01900d7db0f9ff63b39985ab8390","0x002dbfb2e94f8db85ce47333619dbbc6784e2638"],1,0
"0x770c49391fb6d18513c006cdb1ea383ada714d9f",["0x001ed2afd73ab387d0085beefec37a1cdc90b977"],1,1000000000000000000
"0x779cdcb772d2afd7a74418637382d40b4a4330fb",["0x76578e5a5af33190ed61479266bdb21e8935ae73"],1,1000000000000000000
"0x77cc39282a160a4a565f10e83c36fd0544965b6e",["0x0009676e0862836a24e5e187876e8613b3d4d80d","0x5ca7f20427e4d202777ea8006dc8f614a289be2f"],2,20000000000000000000
"0x788b28b5cb82a6d73001ed2b2f045e0b5186fd64",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0x78bb49e80972bf8e5cca4b5092e07ccd272169d6",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,1000000000000000000
"0x7b36434cec98d70cc64ea93f3d9873d4edca10cb",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x7bf67bdbf58a3c7a6eab82788273960702fb4dc9",["0xbdc21fae769d7f5469993d8e83b465495d88cfc0","0xf5422827e1a3791fb06605aff0d24fb824be126e"],2,100000000000000000000
"0x7bfc9294c9ae9d17a5abd6839b1301622a523640",["0x00dd4483878cdda2ff9c3a66efa83223fb213d36"],1,20000000000000000000
"0x7c56961d3c90313561758e7b4163e4c2f8da0a79",["0x001ef619629a630a47ea7a3c1d52d96dbfd60223"],1,5000000000000000000
"0x7c6cb1f881bd55fc08e091b82f3f8e902a7329ca",["0x002f06a144c14613e48e8319f57fe6c45ae4ad26"],1,1000000000000000000
"0x7cb40f0df5a940b6785baba223620ed2e5a65975",["0x002bf4e42fd955c6de03682ba5b6bee29111bc31"],1,1000000000000000000
"0x7cda7e8f32f2c37e4aae627a98ed130eb4a678f8",["0x00bae7a51a4cee1cb5a115747a4e979451af7e04","0x00191e10231fc851212b37fd2dc022aa2d7e2b60"],1,1000000000000000000
"0x7d8d62adaa4e4a3bcb50464b7d414f5ed07ce940",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x7ebcdaab21a47bc4a7bd29898ec42a2fe166f740",["0x00d7c902fbbcd3c9db2da80a439c94486c50eb81"],1,1000000000000000000
"0x7ef1839b5b704a6a16d8eb0df8c566f8ed335308",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x7f379a0d99d224d487ae4751cbf261ae6037153e",["0x022c5b41084d0806b92726950657ba3f091ae92d","0x7cf8e74e6976e7008c63f2591511cee59b10d5ca","0xa38703733e13d6dddcaa4422d9f6451b05f95c67","0xb0ffd0e675fbb80cc262fa01b5256dae2cbff3f4"],3,5000000000000000000
"0x7f4513ca0825ddb484763f8e96cf6d61207f125c",["0x004956d413536ca2026125ca339edcd363bb47c5"],1,1000000000000000000
"0x7f455c9c0181b8e671724aa71178925a1a487bf4",["0x0010615833a53eebfdb71e89b1050b76fe824e33"],1,1000000000000000000
"0x7f8e70a2851942346eb08ac9b506f83ffbff1138",["0x00320e0ea7612530bf7289544833d69ee2c2eebb","0x2a400a384977c80dfdbf17604f4601b32e88df5f","0x053a8f1ad20037cc3ffe67a98ecf5f5a8a9ac815","0xf1f7e2e19f0eaea6b7cb84b20e790d2ee61cefe8"],3,1000000000000000000
"0x80260b19fa28b51aaf61dcc5d3846f206eaa2ca1",["0x00f23d47b6aac49b3279ff467a4e58035b513514"],1,1000000000000000000
"0x80be1f02d789db2704be5a9f6b97ec8713ebc529",["0x7777777d56309ea59568e5ec24c1705bdd5eca28","0x000000011186051f8df273cc03e1dbac7e699914"],2,100000000000000000
"0x80c1b7dedbc495be0de1304c2eda7f55e385453a",["0x00be8ccd504cc49a1d34a54c61d5a586028a0348","0x00fa9ec8ffa927aebfc9d5bc19405be2bf361db9","0x00b409403c4804a5573ab89c288b625e20a71a1f","0x003ce15f313d732065083f563d7efa1efb136a70"],2,0
"0x810e5f7f6e986f27a8e7bbfc5f69fa0d38a96777",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x822c3fa5cfa69561048a91c707fcf26d21a4fb9a",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x82a0c951c4cf920e45a7bd6a1ac2b1d8d4e3d5c5",["0xd989f5b2d02aada834630653aacf4c010c2b2660","0x9d008dc53b6c1e137cd4d368f0a24b68a603b2f9"],1,1000000000000000000
"0x82e8e737e1080b70e6ed3d8f96cef519b5e29129",["0x003448d17e25ae0b5eafd27cd2f00d377a6f547b"],2,1000000000000000000
"0x8306f9bdec388231265e77225c4e28eb716f6b55",["0x00611c10229f18de5997505c3a06fc90cbe75e5f"],1,5000000000000000000
"0x83194029697f575530d62ea047ed9651586660bd",["0xd54e6fdcb787bef88e03aadaa7c6c197bda732ad","0x1697c3c6b4359124c1b2a8fb85114c67b6491965","0x19f1bbbe436c8e04ddc2b28ba5aaf4b2c176ba28"],2,50000000000000000000000
"0x83d20d869a9dcbe6c49c553735beecdbd6c802fb",["0x54e13ca8e3be520a6858acee04c6e1f562ddf443","0x286635c294b61bf10f416bbb7b579a0035379d33","0x26bdce6e4ea9afd060049993ed11f153eb1e322f","0xf5200578ee1147886b55cfdc3e7798557dfaa1b4","0x534206b24e54e1edd4940cf465e5b66db0ad73b6"],2,10000000000000000000
"0x851286854a2c56eb74a082fdad9d3cf87a218df9",["0x005aaaece78f4228aca222de6525cd80135ee04a"],1,1000000000000000000
"0x8728c6f8d81a2b70025fb54d296d5724801cdebf",["0x00f85927d7f5659040546649f29cdca291f663ed"],1,1000000000000000000
"0x87d3f07ae86953b1ae559f8870696168c4e20ab1",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x87ec963c1ffd815432ab8800a374328538b1211a",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x889ce51343cd4e4ac3864c2472ed9bf62713b012",["0x00ec8216bf79ddb7bd4fabcbc863ef93889b1c63"],1,1000000000000000000
"0x89ec959fd68895dca52bd02865ad3c30d6196684",["0x008fcbee5f92a49c67e6e865b5fa9d3e1a0926ca"],1,1000000000000000000
"0x8a1709188d3626155f33483d4e69085b4c17ab80",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x8a2e61965dab7cbdada24aaeb54612dc882395d5",["0x0009676e0862836a24e5e187876e8613b3d4d80d"],1,1000000000000000000
"0x8a65df1c21800cb3860d7ffab517bcceea685fb0",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x8ae1a1a78c326abc8c7de3e70a8a6bdf9328e0ba",["0xd3fc8fc1df301e7ef90f1949df3c4f8860ae2062","0xdf7e1f46f3a53552c168f28ad95ef5eab6283178","0x00a20a450a79a1f8b7e19858dd55712b47542ff6"],2,0
"0x8aed4f7475f0ac5f7973f55cf685ee026c2a1eaf",["0x00324cb4fc083ccd738ff2ae764e60c80f91a5c0"],1,1000000000000000000
"0x8b7371c7e8b4bc78b4f9dd1009e1a2ec862a59ee",["0x006795cafdffc4c2f6237884546fa172f0da2c44"],1,1000000000000000000
"0x8b7af85a82c081ba4ba556e925547325fae43b98",["0x00134e74778c68aca8aecee487242e5d381d457a"],1,1000000000000000000
"0x8bbaf6956e8e2aef3eb8f192f5eaf48b4bbbb126",["0xb502815548429d0266a08dfa141f4c0e71bdb0b9","0x1efcb90dc77478fba3d50f055c6ba57952baafcb"],2,0
"0x8c6b5e818165601a3e7faedcb0453bd1285eb0cc",["0x00da8ce14fd3749d0ddcb44bf5cbe42eafd7da24"],1,1000000000000000000
"0x8ca62efdc496a0a1f5a76df4833519005c0da16b",["0x3f00976e5582addadaa829ab17d256373ce02e8a","0x00da2b55ad44c071f474440a96b95ea716d1a119","0x009ece511c7e67a0bd950aa2f2ad4a4cde81f48c"],2,50000000000000000000
"0x8cee09a85474533d894808b2b1cb3df81d7314ba",["0x00e042d994963b04861a5b4ee36ae8c154b12235"],1,1000000000000000000
"0x8d0edc2c55ba4337335e686b88bf40faaafb9797",["0x0006bec31f8c343971c36f6c1271e5f61c8e3919","0x8d0edc2c55ba4337335e686b88bf40faaafb9797"],1,500000000000000000000
"0x8d2ee01dd9e947067fda69e3b62064556a92d1c8",["0x00e74be51e04f119d5ced0a91e1df162f85b69bf"],1,1000000000000000000000000
"0x8d5e5f250a1529ef52adcd8a8912f85d339dae6e",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0x8da4fdb54691fa76a44f7a03f8bdcd3da5216243",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,1000000000000000000
"0x8dc9dd62048d2c2a9013590cb4fe1a5acd73b440",["0x00c149db75747988f4e246ed04b355166a9b6a22","0x00ae415ea8b6b5552b63a8fdcadd310ca0e94fb9","0x00298706587c5d18599337f17621b35de14ff6c8"],2,1000000000000000000
"0x8e2495bf4ca2eea20635e15d0b2837ccdff70453",["0x0020058aef52ca0325e5a458cd82082f54229dba"],1,1000000000000000000
"0x8e4b3eadf078a80a3308da16fce741c2c20305a1",["0x5aa9cc646d4df7b9a1b332155e14d72e0af17b11","0x5b0998d5eebb2f999b0f1b25501593063ef1b2e6"],2,0
"0x8e994e25be46c822889e666f4334608580de20b7",["0x0059416dae3cb9a9ba4409ba68682e8efbbd0e55"],1,1000000000000000000
"0x8edaaaf2f30edd0a561c219f475fff026cdac575",["0x00006314ee6ba5a9421e4aa6a47c6867a882bd92","0xe977ea9ea90d1924f85977d22c83f672b51f3128","0x15307cfc2ec92a5dd0397b445595599a02ca6c4e"],2,0
"0x8ee1dfed72c8c401da3525033d471420a1da466b",["0x00c4adbcc4584b6c3424490347a28a5c56e6354b","0x00a70211c27772968c7439112e4de23b92ac8c85","0x00addc03cc3a9114d2152ce37bc34b5e2a9e7a82"],2,0
"0x8f4b3c36196a4c94c69debded3060424e339c2ea",["0xa31ec57bb313e8fa8ece24a4afda7d4f0dfb0d2d","0x06c27fe0e05ae5712857dd383ecc323d8917d948","0xa65480ceda2c2535c3e301773f4b801070cca980"],2,0
"0x8f877a49f41f2f59febf3fb2f239fbe65d09a6bc",["0x00c4adbcc4584b6c3424490347a28a5c56e6354b","0x00addc03cc3a9114d2152ce37bc34b5e2a9e7a82","0x00a70211c27772968c7439112e4de23b92ac8c85"],1,0
"0x8fd3c6fb67a0a65e1353945da3a7cac1c1d14cc9",["0x00bdd77b36ca148f61963f82e4dc69a7a249e952"],1,1000000000000000000
"0x8ffc7827beef0893941a22df4a0c4f7c23e01621",["0xc5baa5eeb01c01900d7db0f9ff63b39985ab8390","0x002dbfb2e94f8db85ce47333619dbbc6784e2638","0xaff607711fd96e20a34bd09b33232b66b6fa0c2c"],2,0
"0x90ab10474633d3496f661a987025366620682b23",["0x003448d17e25ae0b5eafd27cd2f00d377a6f547b"],2,1000000000000000000
