"0x006c94d8e2197732c247086fceecc65c9bedfebd",["0x006b70f89cb55559fa573a6d0ed6334a1d3c22b0","0x00c1aa575114fbcbf50601059fbe57abd966841a","0x00b3a10c9f17d1e43e05f78b2cb6e1339437cf88"],2,0
"0x90f737392c48618242b28eaa8d4fdc4793af2676",["0x008d4fa11e6d45d6fd8b1151bd1c556d05afd7e3","0x9ed07b5db7dad3c9a0baa3e320e68ce779063249","0x4a8441212108cf6bafcf31e8f43fbcaca50d0943","0x0fe0ecfd53525fde9153e4c3acf66403b392a832","0x984be5b537464be838ffa1cc558764f6b77ddbcc"],4,10000000000000000
"0x9121130195036dcaa494a9983e9431c700dae7b5",["0x00ad72360a88dd370de276117c1268c23e41e057"],2,1000000000000000000
"0x9129010ae8e0489751a1995293b65a78b8bbd58b",["0xd54e6fdcb787bef88e03aadaa7c6c197bda732ad","0x19f1bbbe436c8e04ddc2b28ba5aaf4b2c176ba28","0x1697c3c6b4359124c1b2a8fb85114c67b6491965"],2,1000000000000000000
"0x91355a38d8eedad0bfc0a2f18c590e26e7f7df9d",["0x00081d4abf02bb33538d277ff7240da90557bd08"],1,1000000000000000000
"0x91c444fede3cf8aff05bf6f9bea268dbb6142829",["0x5b56f1dfa1e9d646992ad1c96514fe519b268541"],2,10000000000000000000
"0x91efffb9c6cd3a66474688d0a48aa6ecfe515aa5",["0x86ed2df3159171dd3fc8361ae0e7c59f46cf0ea7","0x6d0adde6bc61af8f01f6f7019a4fc9a0d2654b73","0x003e3b48e8b8d72aa5fcddb5e2d71d5eb2de2f53","0x003230bbe64eccd66f62913679c8966cf9f41166"],3,0
"0x925b853fb8c0f417325839113550a82a4530e09a",["0x00e7593cf46f7bade266f08847c2cc233a9f3c8f"],1,1000000000000000000
"0x927a1af0a4f6584ef3255761290e7f657f120588",["0x0039cb01875bb741492d14b86ed4968123d684b4"],1,10000000000000000000000
"0x93202dcdbe77c43b3d6035afa0b5fa42fc4662d9",["0x006cb027537258330bccad21a3037d84df3a3889"],1,100000000000000000000
"0x93ebfb624be70e131c78bf3e75cc269a92727b8d",["0x00a7ae45065561a234831473a656b360a5ca72a8","0x0055cfe40a739aabd559b3d592842dc7cbbcd650"],2,0
"0x94c333b2c8c1a7b061cc4f9100cab5cc5f13eb2a",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,1000000000000000000
"0x94c793a5c86e2a690bc8a35e0daef3a5e537a64d",["0x000a5b94107886c1b34bfa23d7910d14e6621227"],1,1000000000000000000000
"0x956ff844abd8f58add1160c62810ad34befc8bbd",["0x007f93f37036712a02d572fbb4eb5cb6217ef823"],1,150000000000000000000
"0x9581ba163b67786d21d539def28e27019fa7a66d",["0x003dd74078c058144e5aa8fd7853b8fcff96a44c"],1,3000000000000000000000000
"0x9600b33b44d0cbd2ad4164cf2a8de6b13500254a",["0x006fda7cd5eec123999635b9af6e6fff81ddbc9d"],1,1000000000000000000
"0x97d2e85559b74e148111aa1fbdf5ba49688a96e7",["0x0054b084fd4688bdae40dbc4ade7ff15e451dcb8"],1,100000000000000000000
"0x990ef5561b73dcce62c40a05cafdf44a16386951",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0x99a535ab572a2cee6809f17cee35fb36a4b29915",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0x9a0df4d6158549151bdc3944fc1f8c3f16600cf2",["0x005fefe5c744f7a7d3c3177de756268ceeef9ae6"],1,200000000000000000000
"0x9a89bcf8960cfa516de8521e62621fc39b3d3a04",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0x9ada4303a1953faf0762b3e25db2c1f765d1adcf",["0x007f93f37036712a02d572fbb4eb5cb6217ef823"],1,200000000000000000000
"0x9b6fd6fef6e5be6191b69f2e69c3018393233fca",["0x0003b3bf878cbfaf1d3c763177bd9e4816e63e93"],1,1000000000000000000
"0x9ce7318fc46cddfaf3089327b4d58d54784e541c",["0xa4e3e53e89e575b32249e6105da159a4f48d34de","0xffd54ed8bc5e07a3c306e457fd84c677271bc372","0x008bac1278740dbb463ff8efbdc8b195351b6beb"],2,10000000000000000000
"0x9cf8c9cf58cf5b3d41f142ceff9488d5d189d6fd",["0x0089728bf592a96d6d8a9520fc3106919f6324d9"],1,1000000000000000000
"0x9d6782566939500d1444c1ee684c205920377114",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0x9d8fe087ccbdee7ad4429319421b347b26eb29bc",["0x0039df9bf36d2002824e733a49d505b74e820623"],2,100000000000000000000000000
"0x9ed5cf624a0fd02b2beb911691d2a8db0b63937a",["0x00120bdffacbd65579e51de8ae35b26a3ac64660","0x005b7b1ed0c9880527f3242058aa6a4a0cdbb675","0x00046232668c6ba6af963ffa9df056b30f4d938d"],2,1000000000000000000
"0x9f6443e9181a1569126ef1b1f5c45af6ca8e843d",["0x00457b82c0fa43c7fad53747e15ecb65c0f02117"],1,1000000000000000000
"0x9fc9e6fe3567cfe89cf8de12ac051955b8865308",["0x0006b28ac5d5c46beb1a14fb8fd7c04f84eadbac","0xa5ba162c959ea6a8fcc93aea45dc2451ee689a76","0x18a672e11d637fffadccc99b152f4895da069601"],2,1000000000000000000
"0xa0c8ee19a69ad6d021959b69476416aac1d4ea10",["0xbfaa871cc61533679fb74e583e2e023a920fb565","0x244e9b38fc1c655de53a8ba5a4760f6e8001403b","0x00711ba4245b105bde091e32a5f288c36819754d"],1,0
"0xa113f56092cefb9255c56813de43c6ca2d80681c",["0x00dd0248927ebf767ef1a3349b8b8ea98ea29055","0x00a25a2c973eb39b64ce6a7e0f246987cf0c7129","0x192222a03218d7ad1955d7bf44175e3594a328a1"],3,0
"0xa2a5811713b6019e99401132ce13ebb77bb76d15",["0x0081396586bffd4abd1410c6d091b90a7a8c6729","0x00786f6b2246c0af1b3bd92773d06c6a5426f44c","0x66c6ffd29f22051197b4f1bd6d51916b6ad4ec94"],2,0
"0xa2c76fa7587985b45a912e3e43041fb579a81ce8",["0x0023f9002bc54cb25edbe1e36fc8e56f5f83b5d9","0x004444ef69e7e3596657c01ad056821f6a0f8c01"],2,0
"0xa316a531a66c8f708f593554736618dc497b4716",["0x00a8a5f940c6a50b82297378de8e45d97c91c139","0x007668a0c0931ec759123fa527ecf932db9c95d1","0x0076314c491a3d0ccdd23b62e8a6ebcc5d9ceda2"],2,50000000000000000000000
"0xa34ffdfc968a80ba1c77248520cf60142eb63ca0",["0x00d87e4d369067b37ded1b60d1ade2b4d309e43c","0x00b3ef71e73e5a1304fca5ce9a58067eac112ede","0x00c231074786574f4ec8338b60d46937fb5ead6b"],3,1000000000000000000
"0xa3645ec50b6c9c1a3467aaddb0483f7325c0409d",["0x0060ff6e5d282b88a24093052e9748835b357136","0x2cb95f5c1ad4980bf873abc21c25f2b3ac3df8ca","0x002dc1524b2e0fd61767ee2d4dceac4c3c09d0a4"],2,5000000000000000000
"0xa382dffc9b6a0f13cc74a881c6b5fe0e67493fca",["0x00df8e77d5fa0630144e147ccdb0b504f9c05a8d"],1,10000000000000000000
"0xa3839f00c8afa8926ee10e8d88e15bc9eb52a590",["0x0051c74df0b88379057e81282b92b23fff68b748","0xa3839f00c8afa8926ee10e8d88e15bc9eb52a590"],0,0
"0xa3a22aed1d45342c96012c64104bb8b121eca07c",["0xfbfa258b9028c7d4fc52ce28031469214d10daeb","0x008ae5624a944d5eb8bd5ecbec8c82f9cdeba667","0x5cae9bc0c527f95cc6558d32ec5b931ad7328088"],2,0
"0xa4633ce0cde310ce813ae9b3bdccad7b6db83390",["0x3af5f67d0762b55eddaed71a5045d3f316ee8b37","0xb3dc56d1c1854dfad985e3a41a6cdb1434be05fa","0xe13540ecee11b212e8b775dc8e71f374aae9b3f8"],2,0
"0xa4c3558924442efc6a7a33d827622532897a894d",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0xa4f988bd98b70c2a58efbb8d6fe0583acfd9e298",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xa6ae6a5d2853262a3f591043ea63d4b06940ef0f",["0x00a8a5f940c6a50b82297378de8e45d97c91c139","0x0076314c491a3d0ccdd23b62e8a6ebcc5d9ceda2","0x007668a0c0931ec759123fa527ecf932db9c95d1"],2,50000000000000000000000
"0xa71a61e0bd73f919f9a55a6bc0d39ca279c7ce2f",["0x00d0d1d45514c80a4814e542869800fdf69895ef","0x00307129b9e02bc30620b42fbec7a806bfa07e56"],2,0
"0xa73c7171cda453bb44000c80f6a9221718b16211",["0x00cf5c9e5605ff2274a99b8dd49de6343067c839","0x00d446d9eea21528760948a6e4042c3bae08987a","0x364b9ae56bd21d3dc1af5fb7bc087e60c752495f"],2,0
"0xa780f030c766808068cc75e83248f53b1af1a3ab",["0x009c02d26fbe1bb09204f391ac04f695c315e0bb"],1,1000000000000000000
"0xa7950e88d0c41c1396fcb84c2d50286194538b8f",["0x1d16838eafd88ddbddbc9cf7ce250810573a1ce3","0x00053ba7778a1683e2a988ec0430aeb819bc0a51"],2,1000000000000000000
"0xa7bcd18b8785db796d309de9283ae86bf007ac0d",["0x00633481e98f4555ee7cae548fb1340d663abb9d"],1,1000000000000000000
"0xa8259e82e086c6d78ae38bcd873026f1f540ce3b",["0x00066baa40424bf2d3205f1e29fb8cb9df4520be"],1,10000000000000000000
"0xa90eab04e963e3cc086a2d3d1ad5e74fd9f88b8b",["0x2d0223cc2f5b6743ce28212ee479645d8d6e2ef5","0xb9c336a4ba0f25eaa67ee5ca89ecf3491a1407f3","0x37038849339b399c4aa6b07b745e249378b33089"],2,1000000000000000000
"0xa96b0d4cacc9714f69e42bfa49cd20858eb2fe24",["0x00811cc262cc66972083e6e00fe43ce6b9097ef7","0x00be48f02aa751c09e082d2c754c33019d9d0839","0x002cb22591b8d5059478ae0f9fd248f80e5f03a2"],2,1000000000000000000
"0xa9773163b1d0d317fadf3a48f2e348d671d5cd8b",["0x006234e59ab6a3dd7838a522bdac1ef85c725342"],1,1000000000000000000
"0xa9b1d13399687fcfab76c9a52ad59cd225134ec6",["0x006282875ffb94f2f46063a00cee768003ba0ef8"],1,1000000000000000000
"0xaa693f51d92179c282c700b7e2a6e7052823c291",["0x0004f120dde50e94416dde0d3610a723afa86927","0x0056fba2a9bf8343b52cd124313073c63d338379","0x003c1fe6e9994e5a88d214b5c5ef6bf5df2e245d"],2,1000000000000000000
"0xaac6ba6cb7d29722bedd1ee06bfccd30fa3c7581",["0x002f08bfa1d470b43e49eb64da8c7f47c81f365f"],1,1000000000000000000
"0xab87948fd3972781506ed52b83c500a4c743daf2",["0x00be30742f12933a6f163a09d82200791843e687"],1,1000000000000000000
"0xab88b9bc99476dd4d7d8a1d8381066519359f243",["0x378ee9dc4ff8172066c8ed094bb89fde1b387d31"],1,1000000000000000000
"0xabe6ea1e6dc0add78742bcc07306cb79323d083c",["0xd146076bf3ac3fe60a28d4bf9a60eaf4fab8af00","0xc9d0964a14567cc9e5565ce363aeef8e1adb1380","0x61330459c0a6bb16f78dba570b1051c58c0c95b6"],2,1000000000000000
"0xac2cf4362b4d701a14db72598827c8840f88aeb1",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xac558414d058f42665d4eeb66a1934d3f82f5cfd",["0x00ff6d467bf9d0ce7b113c2c0d8e40eeef6f7a59"],1,1000000000000000000000
"0xae307e3871e5a321c0559fbf0233a38c937b826a",["0x008d4fa11e6d45d6fd8b1151bd1c556d05afd7e3","0x9ed07b5db7dad3c9a0baa3e320e68ce779063249","0x4a8441212108cf6bafcf31e8f43fbcaca50d0943","0x0fe0ecfd53525fde9153e4c3acf66403b392a832","0x984be5b537464be838ffa1cc558764f6b77ddbcc"],3,0
"0xae50462e7ed5b22f31b1ed3a5ef3fb9220277ef7",["0x00b462a47643b21cc8b0b6d985deed660508cda8"],1,1000000000000000000
"0xae824ca7fbe8e9eba1ea3ee046148c49851157b2",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0xafe166952fbdd3d9ade67ca73cb8045339ca5183",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xb057e153bc1d616dfa756c48037870d817b563b6",["0x00847daa89786e1f6bf2d2d1db4152878e83e2bd"],1,1000000000000000000
"0xb0c79c5e6cf2dc806884a076cb47c577fba22eb9",["0x0038fa807221386c9380cdd342deeaac6b1cc798","0xb0c79c5e6cf2dc806884a076cb47c577fba22eb9"],1,1000000000000000000000
"0xb12100ad65600ece950a8485e6304211c0a38493",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,1000000000000000000
"0xb14613bb377a5b9ca206131642b7c2cc723cc918",["0x00a7ae45065561a234831473a656b360a5ca72a8","0x0055cfe40a739aabd559b3d592842dc7cbbcd650"],2,0
"0xb19bf165dd18009e74cd45c9b42fbd81ff985de9",["0x00854926c7d85667b0522569521cd7275b22e9e8"],1,1000000000000000000
"0xb1acfe19d3277c9b6e29472dbbfa0fa96f81597d",["0xdb1fc589cf6f2266c0cf9114aec3900e1bed1d21","0x3013d62a7357021259c3ee463ec9fbc64de7ba76","0xd8466f783c1f14617ee3e0b68d40892f625c7d78"],2,0
"0xb302c55f7e4a8320640d212537d5d81256bc4a44",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,10000000000000000000
"0xb32db51ba30c80a21a775635c1b6d6a01754fd06",["0x0029d396902d034b3afe2a1d81d7cb9706d7d694","0x00498cfa51bd36843ff391a37092aef6e661674e","0x993cc51582d2717b832f82febaad5468627351c8"],2,5000000000000000000
"0xb3740cefcc201d5cf1fa59143976332563314d82",["0x00b260bb482c0e1ac096971c0a36af105dd356aa","0x00b878c78ecefd696f3b28256ace183a90a704fa","0x00f0a28be5d0f2b2c902188fd0b9e0190d43c547"],2,0
"0xb3820ad39d0e422ac1fe5001dea63ab37a041b30",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xb3c88128cea967c39ca1714957679d086cbff92c",["0x00c7667d5095f3e0d7ad84167f75007237167d29","0x00ea37f9183a55702a61ebdb59e4a92a3b747398"],1,100000000000000000000
"0xb4e5a62012f729e9f167ce6a0446edce7f441de4",["0x001355df41b0955d04123e37425256dbbacf0132","0x5d9b1263fba7ae4e9eca978e95c94361df3872f8","0x874e6b766fae6d9a07a0aaa4db94613113646d14","0x001355df41b0955d04123e37425256dbbacf0132","0x00155d5711fa4ffa6c2e7f1c6d46dc071981fa61"],3,1000000000000000000
"0xb4e63046001074b223872137174eec63a7e12cf5",["0xae5d619439631b8f686eef51cba1b9833cd06887","0xc1449d1e45d675f2b2969571bc2166ed2bd6f718","0x1bc49223b4fbdfb6060276063d18d557ab8af14e","0xb43750bcfc90633880469133b522bed3245affd2"],3,10000000000000000000
"0xb4ff3fae88e93587321aa409b96467c4f11cd539",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0xb52284ffe2560aae7b4b61a4fd079d9ca8a8aeac",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xb52736b178bf12f133b0bbd108650b3b4121ef5c",["0x0088db9e97689c85a29e67d08f1f0e43bc40ae4d","0x07cf6c3f0844b690d915838358b28b2e54763a18","0x009fdb0920dcd80646a47cb5155f5b3c7f5a1ce3"],2,50000000000000000000
"0xb55b05e604b42d29a2e429552bc964986db9244c",["0x00b3cf18203e0cedc92712f5eb73e51bdf703e51"],1,1000000000000000000
"0xb5813c9a3f1a226ed7b4390f0873d1e53ad24ed7",["0x00419fc15e0d15bf6e3d50102d516cd1abfc8f06"],1,1000000000000000000
"0xb5aab677c00bd468ac94163bf1bf100549e49304",["0x5fdea078c4a6cf33302f5dddcb91de677bae972a","0x72ec02119eff951e2e24905038bc3976cc29efcb","0xc0c232d1240dd901e45816fc4c213d3ed90ebb82"],2,1000000000000000000
"0xb629f1b3f37ec06abfbd89b1a3403dddbf2bf863",["0x00a28092095543a0f4f4bffa878ff152834984be","0xd73ca8440adfbe05c56c0da0820174e1e73eb9f3","0x3730f5aacc86e2a979b384072ed9562bef81072f","0x8017ff21bc4972d84a4dfff2141517daefd0c256"],3,200000000000000000
"0xb68dd3322631244b553fea98040399a4258cf04d",["0xa4e3e53e89e575b32249e6105da159a4f48d34de","0xe2c7763a1d22566e12f42635a2cbfa28135a3009"],2,1000000000000000000
"0xb6a86c3ccb3f062e3208071cda361f7f47a6ed8e",["0x5b85425528d4980f76e4e4ff182b7f68706ad3ff"],1,10000000000000000000
"0xb740abc53d142690d7bfabe841102b41ffe25fb3",["0x00186df619e0caca328143f2bf45dc8dffe13ab6"],1,1000000000000000000
"0xb760caf6272fead30bea2143c71d36ea85a64298",["0x00fcad795d8a753c9064126b78cf0330436da09b"],1,10000000000000000000000
"0xb76250b38d57055c96fcd75abccb27ee8b931e77",["0x00e03753e660114af47d384e176a98e27d42e39c"],1,1000000000000000000
"0xb7aa741108ae27e02401fef2101114e5b8bb0ad9",["0x0019b634253ac43ede8f92b4ffa6815d0188cc21"],1,1000000000000000000
"0xb87c0ed78caf43ce2843ae1ac3edb7d499673a33",["0x007baf2b6a34872563a6f14ea545054c09654950"],1,100
"0xb94f3a5ca67be4b33c73c16e84d7cd82277d772c",["0x00252cc27e0754062234e7fab4f00c8a49fe55e6"],1,10000000000000000000
"0xb9c85a96be9f7e575f8bcf49506d3d5577b5d49e",["0x00847daa89786e1f6bf2d2d1db4152878e83e2bd"],1,1000000000000000000
"0xba14f6af1371a082c6308b6ae8116c834353746e",["0x00b64b216ead6387ef322284cb9eed5c0b5c58cc","0x72352a8e531cecde8aa86220ba817e63efe6e51f"],2,100000000000000000000000
"0xba3dfb3e317e5e73b6ef7f6093fea825cc632c6a",["0x006ede48379bdcb1383f9b3d7035203ff36d0fd9"],1,1000000000000000000
"0xbbfdf18cf2413fed31293840aa1a1ee7bdfbb170",["0x0048f59c65fe9ad3e14174811d797d52f7543388","0x00d3f313ea642eb176dc13a14bec21eb8df75158","0x98ff54457cb3eaa4d94bf4161e0abb21a837c6ce"],2,1000000000000000000
"0xbc0b668a81c4410d2c345eb3e6cd168a207e1b97",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xbcb2797f9a74d9099d6077c743feb3bc812eb2a4",["0x008cc2d5b6225b59d71d4a2f7ffdcf1f5c6bd11e"],1,1000000000000000000
"0xbec591de75b8699a3ba52f073428822d0bfc0d7e",["0x006bb8a2227b752180d8bd03556ecb186301fa05","0x00fa8dd063bb44daa425f0c2ec717447d34ac7e1","0x00d997c7bf22b20fa1804254e84bc3191cb8c722","0x00dc39fa295e17c7a1352a7e2e241059cebcf1e5","0x008992fd71f064604f219981a298872887e6560e"],3,1000000000000000000
"0xbee7f444eb06a1703499bce3eb6db0427cb6070d",["0x00847daa89786e1f6bf2d2d1db4152878e83e2bd"],1,1000000000000000000
"0xbf764eb314daad130dbad1f75aec54990f21c29b",["0x00bb2ce475b1c38d3c5cc8fe855229d4f1792383","0x003115733ae7c8cdc1e90a1327c273743e503a3a"],2,1000000000000000000
"0xbf8d6bc02bdf4828a1adb7951ec1409fb8ec582c",["0x000960e3c7316fd3edab3c532e3cc3b6b95543cb"],1,1000000000000000000
"0xbfcda554d44cfe6b953b98c4729ddab09b2989cd",["0x00cedd46fda926376fc28464b3fb58439c9e2e44"],1,1000000000000000000
"0xc02b2a14f767badb6c88e5a62187494b79df5fc5",["0x008975d74af3001b7d279e642a746ae722561e11"],1,1000000000000000000
"0xc05e74750f05e8719e56366f62328ce12052da49",["0x000798f129e2bd0eef4efe4df51538401ba9e1da"],1,1000000000000000000
"0xc06a8a5c712e9fc2bacc67ffc066efa0172c17a5",["0x00b4301beed232e077e1d12956607664bf607455"],1,1000000000000000000
"0xc0968d7e104a06357c69e04e260a483b30c29a05",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xc0ffee60fc383278fc94885d7f7584977bfa00aa",["0x57f473d5d6d530d333c6527795713521559cb293","0xc0ffeed87743c922d6bf53be816d6568eccd9f3f"],2,0
"0xc1711a9f824c8e54cad7ba0842afa9e4a209a711",["0x00a850252311c5a7b922ca19df428481506747be"],1,10000000000000000000000
"0xc1897d8dddf036491aefbdd4c3edf6b8595e75a4",["0x008d4fa11e6d45d6fd8b1151bd1c556d05afd7e3","0x9ed07b5db7dad3c9a0baa3e320e68ce779063249","0x4a8441212108cf6bafcf31e8f43fbcaca50d0943","0x0fe0ecfd53525fde9153e4c3acf66403b392a832","0x984be5b537464be838ffa1cc558764f6b77ddbcc"],3,100000000000000000000
"0xc1f67ff7482bd4ba2aeadcd523b9ba57bf08ea07",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xc23f09446ea7cb24bf916801e38492e5318b2b71",["0x000328ba5de08e04db57a31d5357a4fdaca4f913"],1,1000000000000000000
"0xc2424f85a3cca6e9419d70f23a6146f505bd0143",["0x0045dfa912217159a865c201ae7f45323f544834"],1,1000000000000000000
"0xc2b6679c79c474cce92699262defeb4d996b4246",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0xc319eb3e7e54c22c2d0d62f1512527469931607b",["0x002fa296a86ca833d7e97c8fa6d468b5bf803250"],1,1000000000000000000
"0xc329224cea39e92509e3bb9c62b2fd2556c41f87",["0x6ea8198b447d8e09f96416593fdd9faef88558af"],1,1000000000000000000
