"0x006c94d8e2197732c247086fceecc65c9bedfebd",["0x006b70f89cb55559fa573a6d0ed6334a1d3c22b0","0x00c1aa575114fbcbf50601059fbe57abd966841a","0x00b3a10c9f17d1e43e05f78b2cb6e1339437cf88"],2,0
"0xc3836aee8938c790b5bbfc7e8bb82815e6bafcdc",["0x008738632869011ee7434dd57d45a6e1c6d4bbb9"],1,1000000000000000000
"0xc3bcd786b53ccbf2bfc3a350d09e2dd4a6e6959f",["0x12d223563007fd5c93d52eee5b3b18c685d67f2a","0x3ff047e5e803e20f5ef55ea1029adb89618047db"],2,0
"0xc3be97b341b84c00aa1b7fbed64c37da6314e20b",["0xdced218e413a6bb82fd8b9786188195581b42ee2"],1,1000000000000000000
"0xc4623b433a77b870ef7a995c1443fe2e0657992b",["0x0023640ed445fcaf549770bfd0c33962d14521b1"],1,1000000000000000000
"0xc4673da886f7e3e9ca24487f6b085e118d9dff02",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0xc4724c8546c9c4e26d08182f803e0b51a061357e",["0x00c7472697a2577d25c7dca41b97c0ee60e6b46c","0x0091524b055c1b36360fabf5695ec56322251935","0x003d503df3209897cbbaddeb92b4df0782537090"],3,10000000000000000
"0xc511c9934e9e314da30dffa170d6eb33947ec4bc",["0x0070a44cb3d24803a6b42e1fcbdf472e403aa53d"],1,1000000000000000000
"0xc5307f3b7f3078b09fe263feb6be98d0c68ee489",["0x76578e5a5af33190ed61479266bdb21e8935ae73"],1,1000000000000000000
"0xc60a27a3c981c0cbd1a8f620c1a1720b41cbbc03",["0x0003032c33e6a3133dca0ed5f50580143dc35c31"],1,1000000000000000000
"0xc64d95986dbf4da6ca69ca2e1c1c573942449f3a",["0x00d4beacbab76762184bf7c04252e0825a29b8d0"],1,10000000000000000000000
"0xc6628bc3d0d5f474a40afcd407c193fd671b1cfb",["0x0062534bb2347a0f0dab71a64bd58ddf3eb52121"],1,100000000000000000000000
"0xc6c19cea659142f046289e97a5351808541ad904",["0x0034233b96ccadb8016e81fd75a05c5f5fb04ad0"],1,500000000000000000000
"0xc6c554d741c0eac1f70deaec54943f62ac25946a",["0x0074fde1e1f34029e6605fbfb5211511d3365507"],1,1000000000000000000
"0xc78fab6904ced168b894d205d209e95708fa4809",["0x00b7cd7f3835942c4ce33c77b85150a812769050"],1,10000000000000000000
"0xc7a13c9ceba109499c2c00af977591b55a03e6af",["0xfbfa258b9028c7d4fc52ce28031469214d10daeb","0x7c31560552170ce96c4a7b018e93cddc19dc61b6","0x44fcfabfbe32024a01b778c025d70498382cced0"],2,0
"0xc7d3ac5ccaa44f3f0652613ab79adca97090e780",["0x00e18a56bfa1f8f1676ee23c8fe7c7598e57567a","0x00b788dbea7351d99dc6badecb96a818bde8c38f","0xe347f09c9aa28650c30c88641fa0729782ae9b10"],2,1000000000000000000
"0xc7d3f0c133be2e5d5223c874ebea04aed9c7bf03",["0x0032ff539a1a1bc2221748d5798048a23d56ae75"],1,1000000000000000000
"0xc8330a4c8c1ec7304ef887c48f1d715f6838ac34",["0x006934471db9d6b366cbc1c0337884ffdd73caf3"],1,1000000000000000000
"0xc8987f22eadef2b68c59938d9a6dfb1fc0c4e0b6",["0x00f983a6f96dcb0a4c15a3aafc067f8261789c29","0x0057bc2802e1e1f4dde5ba296b3f0edf8d2e17f8"],2,1000000000000000000
"0xc8b09b60c5457cdb373a79be3201917985a7b8ae",["0x0062e0c51257f85c605b4762733d23f44a9fe50c"],1,1000000000000000000
"0xc92cbb01fb1fcaa2c97bc4fa02a355c9bb1d2a81",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,1000000000000000000
"0xc965c6ef32ccc278181cbc68573fa0a5f1997b17",["0xd146076bf3ac3fe60a28d4bf9a60eaf4fab8af00","0xc9d0964a14567cc9e5565ce363aeef8e1adb1380","0x61330459c0a6bb16f78dba570b1051c58c0c95b6","0x41e83a624abeeb3f87d0e2ffdb173e8f554d67a3","0x6a305598950e738e0b7ed15be413a5b2669c848e"],3,1000000000000000
"0xca940e00c64fa7c273b529608c83bd5aaf1cfeff",["0x00f7d5c1435b927d305a45ed2522076671ded22e","0x00baa5e806b65e4e55e3de1509680eb71edcba72","0x00de93dd4d5f9028bb6c0524d059713ad014d74c","0x00c16b1da0ba81b1ba891316babb891b854f0527"],3,10000000000000
"0xcb196f14ca2dfd8a0bbe9334297d531f4c4b7ba4",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xcb5243f251c3757b0d403e9855457c872d148b4a",["0x0871fdbe81442972c6c21569945452ecce6a318b","0xc86f577648983e3069dbb2af4e7975f2bc74f25a"],2,5000000000000000000
"0xcc98745f40c668ccf6bd97a6fd954551bcc1e650",["0x00320e0ea7612530bf7289544833d69ee2c2eebb","0xddb0ce3f629bbc4842ae92716412d6b259cbbe9f"],2,100000000000000000
"0xccfa829f12bd1b7618702ace114a0e464f311f6e",["0x00b159a054b4b6871ecb6c3a5ca080837953e5a4","0xccfa829f12bd1b7618702ace114a0e464f311f6e"],1,3000000000000000000
"0xcd48b208de2cb871be5143d3cf29ff879d02dd1b",["0x00a2781449d85b8bcced8cedd15e4be18476d310","0x4b4b914a90cb8aace20b6bf27ac4a4425757936b"],1,100000000000000000000
"0xcd98d845e445feffdb5e2940af3062e37bcb2ad2",["0x00f2aea3c3dfa84020f01ea58197d16d53e00e1a"],1,1000000000000000000
"0xce9f93eb7f78fcb7e7d222c81f258535dc218d4b",["0x00e0689e16232945f97c27bde102a054e2108670","0x00c1aa575114fbcbf50601059fbe57abd966841a","0x00b3a10c9f17d1e43e05f78b2cb6e1339437cf88"],2,0
"0xcf113c0b3dc0b8159174ea2e950a9792e925bca8",["0xfa486f95096ecef02f15f2ce7083e0d50f05b1c8","0x56c3ef4a26b499e3bcfc1889868ba668df81d1d9","0x15ad6a09e0e65180705237affd8ae51c813ee187"],3,1000000000000000000
"0xcf6fd94d077a08f4e800ad01ba4faa01d9c27779",["0x80958bcf4b0e46fdd6be2765598e866553ce772e","0x26e9632e19fe3a9696d641107cb285606cbb2d75"],2,0
"0xd0f706bf4738732145344dc407d36b88859c3349",["0x00073103c819211ef56d0a8ba7f71c11a84aa55f","0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0x3af5f67d0762b55eddaed71a5045d3f316ee8b37"],2,0
"0xd12b693156f6bc4c33d73e60424a544bcbe17556",["0x00e8556eb51d1e85d3af28720878e29cdf3450ad"],1,999000000000000000000
"0xd1f4b2bb61b2dec72d5222a6beb062a9575d6804",["0x00320e0ea7612530bf7289544833d69ee2c2eebb","0x002d35b13a49a7563339e7e412d34ce4c5122640","0x007cfeeab9e60c87c6814383268153d56411ad3c","0x0029590bbff2177ce7f613c419e08ef84fcf8368"],3,1000000000000000000
"0xd202018c812b3aab4f76b8581ddb8c5d9f75b2e0",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xd2a8e16af2bb255de1b9d0c3cd3ef798b6e94a5c",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0xd3a15d933bc568ce20e93c617822e2ffb77411ea",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xd42fb59059369cc6af6052a4bfd55884c975533b",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0x3ac6cb2ccfd8c8aae3ba31d7ed44c20d241b16a4"],2,0
"0xd4a32c1c1578474f1040bddf652dc2d2219e911d",["0x00fdc17182ddc255895aa7bbf24c6bae450059e3"],1,10000000000000000000
"0xd4d2a4b571109ad1397e953ab87d6e5feed031b2",["0x00f44a914c11ef5029140f9924d3bb05cf8981b3","0x00126ca168a5d9703ac226e9ad62c27674ee8442"],2,1000000000000000000
"0xd52d57ff144a1b4a5ba49f017a04a9290a73812b",["0x00a2781449d85b8bcced8cedd15e4be18476d310"],1,10000000000000000000
"0xd5d89ee27c3417bb59138eb14c5883b704cc3e67",["0x007baf2b6a34872563a6f14ea545054c09654950"],1,50000000000000000000
"0xd6f832f3c093beb4b45c1a7fe38eaec1de012927",["0x00a72109d88f32218056f04e8a9e425cd1211884"],1,100000000000000000000
"0xd707e69e6644c2d9709a21acd7b8fbfe5a6de1f6",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0xd716558a8decc07958ae1135fde3ab52c810e4ee",["0x30a851fdd0cbe6db0a95b9d7483aeb7774e94f95","0x00a20a450a79a1f8b7e19858dd55712b47542ff6"],2,0
"0xd73982a5760f9e54b66506fb5b004cb7e93886a7",["0x89bb5a1880608fe606f6d2c3dc30c3624f3429fc","0xe730b30256bd9d3f5cbfdaad0f584307876acd25"],2,0
"0xd74401db32ddd23127e7823887c5ca4d81631793",["0x001ffd2e576f1899d66ea4b2fc9876c7a9fd0851","0x0069fc6947ad93db88cf0947ee039e0b7d1160f9"],2,10000000000000000000
"0xd7c33aaff9e1fe4e970aee0bcf999a0f9c528b75",["0xd9400d7f6790c7c20a441f2e7e2876e4b0f0252c","0xf214dde57f32f3f34492ba3148641693058d4a9e","0xc8a1dab586dee8a30cb88c87b8a3614e0a391fc5"],2,0
"0xd7e7de032e4682cb150e8fe8c8dcbdc99b4c1fff",["0x0048553d4f9e2636b24221bb6a6d01ea978458da"],1,1000000000000000000
"0xd8c1cd276d783e51e92291cca028d198d2e70f2a",["0x000a5b94107886c1b34bfa23d7910d14e6621227"],1,1000000000000000000
"0xd8d00f087432ee962d297c7619471f6f82c3b915",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xd912a9d8bd2390648f29e8f6734d860771efcd19",["0x00082f290153a5174ba964f29372432aec18f7d3"],1,10000000000000000000
"0xd91e79c081d8b21f765875c86dd84d39338261b0",["0x0003b3bf878cbfaf1d3c763177bd9e4816e63e93"],2,1000000000000000000
"0xd93719574b0bc5f691f5da8cae9599cec1f202c7",["0x0019b634253ac43ede8f92b4ffa6815d0188cc21"],1,10000000000000000000
"0xd9abba66f18a5f67e799c9230ff586a53adb78e1",["0x00fcad795d8a753c9064126b78cf0330436da09b"],1,2000000000000000000
"0xd9b983018f07a102c431ca90d31886d93d2e20a2",["0x00e823eac75b86d1804499a82957f2079055b5cb"],1,1000000000000000000
"0xda277dc94f0008216f5af59d7ce0990218927ebc",["0x000b22f4ca70746295b464c9318293c2add28000"],1,1000000000000000000
"0xda9b77bd3a426a8d5485b955d7eb4f68540d1363",["0x0098c3affaf55ea749304e0bbf472d0ec5457cf6"],1,1000000000000000000
"0xdaf9347ca0ffbc04512fd8257d56b3a125d21a77",["0x0081396586bffd4abd1410c6d091b90a7a8c6729","0x66c6ffd29f22051197b4f1bd6d51916b6ad4ec94","0x9787f091a9d7bdf52ce5e531ca7b7750a4db49c8"],2,1000000000000000000
"0xdb2c56839381731015c6b077a48b37931472f3b9",["0x00049808dcce781c7fd603b9a2563c0932ef6d29"],1,1000000000000000000
"0xdb7e3b8291cf956f16c95ffbb725a0ba8544a217",["0x00b2de07724266336189967c701381fb84cb83f7"],1,10000000000000000000
"0xdc0ca849bbe85c6e43b1e7e7f9aafd65e59154e7",["0x005832dadd197cfb28126386d4a0ba54e2818b88"],1,1000000000000000000
"0xdc597b6fe4ba767e5af5cad650953aa7bff211ff",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0xde027cf0de25ab09a1b7612cab455f29a8478dc9",["0x0047f26d90a99e5dc6d7c90defb343b09a1695a6"],1,9999999000000000000000000
"0xde7119dc74161341e2f8b4ed1b73c0ccea1a481f",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,1000000000000000000
"0xdeb5af89cd95eb814be5c1690144d1f2d7143747",["0xbf807a810f645314caddbf130e4ebdf1a4fc9153"],1,5000000000000000000
"0xded679f2fd307e1c8bf8a5b20e3d4178369bb996",["0x00c91e0530cd233f91e50a2cda81ccf67321f58d"],1,1000000000000000000000000000
"0xdedf4048d36d340abdec6249b863ab86021d91bd",["0x0093de066c7305d22f0545f69297a9382621e95e"],1,1000000000000000000
"0xdf58f348ed7e6656d06a8b8d27ac9d99e5d64f87",["0x0043f9ef995b6576606165edd90ebce53414e68a"],1,1000000000000000000
"0xe036d56232a2646970aa70410fe23d649967f0b9",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f"],2,1000000000000000000
"0xe17dda15b701364b1fb1146b9f063ea37316e80a",["0x002aec541a8c0fbc19d8ef5817f1f5ed0bce7625"],1,1000000000000000000
"0xe18b0c48a7d1e9dfa333157fa222c783f35044a7",["0x003dd74078c058144e5aa8fd7853b8fcff96a44c"],1,100000000000000000000000000
"0xe20ec1721fd0a897592d7630786a4a4c848e96a6",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a"],2,1000000000000000000
"0xe326e3d9a272a56ad12068fb097ae2f0e6665013",["0x2d0223cc2f5b6743ce28212ee479645d8d6e2ef5"],2,100000000000000000000
"0xe37f73f567c142d84393b5e34d13300f2ec64b1f",["0x0057a770a72932739d1f15815c8aafe742b04165"],1,500000000000000000000
"0xe4454eb3caf272cd721760d71bf54a39ed389eb9",["0x002cf3ffd5e51d8ccc8909b8acc2ed28f8fb0164"],1,1000000000000000000
"0xe4bf5dd03746870ba7c3c8e6e2028d0027612ebb",["0x215eef7b2d0709a67ad8fc15cff7adce8b81aa61","0x00afa408df1b6df83041d0651d6a93a19b90b099"],1,1000000000000000000
"0xe50634f6cabc048e069ead7ddda94dcf51173841",["0x00be7b23aed36ac2bb3c8c32a92617763b9bf23e"],1,1000000000000000000
"0xe605c7d8810043ba3dfa7b08e892e2f9eec056ca",["0x0074bcef82c9bd01fa4ec3b4ea9bdf99068759b1"],1,100000000000000000000
"0xe847fb549244df7d1370fff369ed82e2b894d23f",["0x00565d7c83ca4000fa1cf76fd53037586382c086"],1,1000000000000000000
"0xe8ebb13902a7ab342163d2a241c1e4891798b56f",["0x007162d82c79a2f4f8dbffa480ab04699bd05b42"],1,1000000000000000000
"0xe9bc058c9764f5e9ff39db8b54e7a8a3957d729d",["0x009fc4e878fac5c847a11a6260e2bcb7772cdd84"],1,1000000000000000000000
"0xe9c0c06bf99ce31d58f72aea69008e5aedecc29f",["0x00c7472697a2577d25c7dca41b97c0ee60e6b46c"],1,1000000000000000000
"0xeb6fb7608d26d9c63ef18914d324b83eaf7a904d",["0x002478fd77c60ce0d5dd231b1f11c68c803b3e12"],1,1000000000000000000000
"0xeba90b310b464c20d409de6de7a75735bff63dad",["0x0035b29f2ae7d8cb89cf3245ca289cee6b71e671"],1,20000000000000000000
"0xec0dc7522ff8d3da35924bfaebeb5b8d79121d61",["0x8351a1c92e701c9feb9f31bced1cf9fce0105590","0x009ebfd6ca2b3a204acbc6542b0d8e52dcc4c8c4","0x0084921fdecbd271f752b9f9bb3e7cf9bfc69461","0x9e451f537b8cc0b63837b6f1283025db796db816","0xea52357c951f0b2c17b9a6ab555e5503d848013a","0x0003b3bf878cbfaf1d3c763177bd9e4816e63e93","0xd816362243f43eeb4d7638ba73a9cd7e5195c330"],4,0
"0xec3de59c77da42b652d83c6c038396e94de9f189",["0x00928296eee5ccffb707eafad04ab0844f12665d"],1,1000000000000000000
"0xec4604d5db119b12b0940c01e71738c132a53354",["0x0093de066c7305d22f0545f69297a9382621e95e"],1,1000000000000000000
"0xec7d7849ca11aab697a289425ffbe8b0b6de9eb3",["0x003448d17e25ae0b5eafd27cd2f00d377a6f547b"],2,1000000000000000000
"0xed1475eee0c969d4877bd05ffdd6bfdc84b821da",["0x1697c3c6b4359124c1b2a8fb85114c67b6491965","0xa794ec062a5224b0f2526d536eff59436230174d","0xb82c49f378499008562a56a5e93c9320a903332f"],2,10000000000000000000
"0xedb480c85c77e3ac3fcc11e8460fa46a77024fb4",["0x0e5a28725531d4c345f2e0a290fbf565f71ff30f"],3,10000000000000000000
"0xedbfe215a3c7f8fb95cc993c31a8dd445de27e96",["0x00d56c7e4ae239fbb90f81897ba1460d8cc8c429"],1,1000000000000000000
"0xedc116c3519b804b3ccae619728fba95556023a6",["0x000835dafa5695173ae67d54cdf2efc881b3d788"],1,1000000000000000000
"0xeecaa19b38c635de7a45e2e264b02853bb9a6d10",["0x00b851eda9a38498f477fc4c4c41ff92bbd4ec77"],1,10000000000000000000000
"0xefc0290283c59572fc03a6cc433831935477ada3",["0x001355df41b0955d04123e37425256dbbacf0132","0x874e6b766fae6d9a07a0aaa4db94613113646d14","0x5d9b1263fba7ae4e9eca978e95c94361df3872f8","0x00155d5711fa4ffa6c2e7f1c6d46dc071981fa61"],3,1000000000000000000000000
"0xeffef3e06f0f9c327c73081106ca8add36b1aa15",["0x00109cd99316682bbf0522d2afc2c9805c235cbf"],1,100000000000000000000
"0xf0374a28f7cd967a153e5e837279ba4ebf60412f",["0x0008631eea90043b262125c8de8d3191b1156c4e"],1,1000000000000000000000
"0xf199af8b17d81c41abe6220a1d7c9fe04d0d9d2c",["0x009b97ea40ae08f138192e012bb21f1ff41fa034","0x00b7facd8c94ef0fb4ed69b52a7799196ba9eabb","0x00cc20592559bf4ff5d15434833e009b38d2e863","0x00c79e4d5599e748252cc17eab1e1d94fc4f57bf"],3,5000000000000000000
"0xf1d99c208a1d8c7d3332df459a2068c18735d60d",["0x9d6ec0c00e0ea4d7192a88be2730a3431e261149"],1,1000000000000000000
"0xf2919796ac2b7d4c884bec05cebe92a4b6f1e701",["0x00661d2ff918cadd07f194eb6781f7f3af755c48"],1,1000000000000000000000
"0xf34fc048d524e3c52d4db26d52095bf67ab5cea1",["0x0031c0ff849802b93b8791a5846686126faa75bc"],1,20000000000000000000
"0xf39fc9bc6b3d39333c3663e89f887a7c6eeb84eb",["0x001844f3aa3ea6a8e7e4051e832d273bae4c37f3"],1,1000000000000000000000
"0xf3ee7953a11d5ffae24d12a2e8d2d77afb5a2730",["0x0088db9e97689c85a29e67d08f1f0e43bc40ae4d","0x75d27075d8d9aa87e54f05a07a52c5a117436cc7","0x0034f7473531239b1799bc7f14ff97d5303a5a93"],2,10000000000000000000
"0xf3f1d3a7a681349e859b6559270541f6ee2b465c",["0x00320e0ea7612530bf7289544833d69ee2c2eebb","0x002d35b13a49a7563339e7e412d34ce4c5122640","0x00a4b4d1df20e858eb997bfbe9482305c41908cd","0x0029590bbff2177ce7f613c419e08ef84fcf8368"],3,1000000000000000000
"0xf3f5d63fd032c16cdef380caa96e4ce46b673115",["0x09f15f93d851c5b029cc8425c86211eb90babb83"],1,1000000000000000000
"0xf44362d3a3b828c9b3e25e5b453446a1a95e89a7",["0x00e46d71a45b1030384ad03ae9d95d3c017ac3f1"],1,1000000000000000000
"0xf59fe4c9cfa9fb23a79e74a5396fad24b95c492b",["0x539ace4f2ee9d26b84850859d772d8d3f6e408dc"],1,1000000000000000000
"0xf6a4384aa41f74714a71e01b3f3faf75a6e879bc",["0x0361a2ce309ba0115f2a6cc1478624a0e345d7ef","0x49fa4cdc763790536fea72209e3bc45ab541776b","0x3e37b5b6c94bfa0219cf195ee0773f56d6c8359f"],2,100000000000000000000
"0xf6c329e9754eb9bbc20627d448a15c4de99ef557",["0x00d45de1d3f648f982167cdfd37474d46254a134"],1,1000000000000000000
"0xf6e5e2344a12e036d3a4fed39c931e3351cb8cee",["0x003c05bc9e8460965f693d6dadf11327f45d3fbd"],1,1000000000000000000
"0xf756d77e78a21e1aa0e5394a2c49374210c384ee",["0x004dc4698f8b4bf994bb6d3425922e6332c4f3cf"],1,10000000000000000000
"0xf82edcd70fbec5ad9a80afeb4c54c581af929bc7",["0x00077240d6e46443740183038426954c1828714b"],1,1000000000000000000
"0xf853c90891dd9eb7b0456ca6e78dc44d0b56c551",["0x005dfab8586a94dc56d91fe00fa3e7039bdb99bf"],1,1000000000000000000
"0xf968080a985152828441f6c9b916514e75b98651",["0x000a27cace3049316bd651fac49cba39057038c6"],1,1000000000000000000
"0xf9ee19fa632d737af5614f646c0ce10ec7694031",["0x00f3d74df747e2fc800a4e331c4d843a007c5a72"],1,1000000000000000000
"0xfae4f8b0972dcee4430097a16cfea1b2d87fbaf0",["0x005aaaece78f4228aca222de6525cd80135ee04a"],1,1000000000000000000
"0xfae8014dc8bd8806421dfa4c538a770b3d3541dd",["0xe13540ecee11b212e8b775dc8e71f374aae9b3f8","0x002759b2de8bc7442b2d1feb5dc58ea962150a1a","0xae6ff9cff40d7cc8381d39bbd6a4e39c87f6483f"],2,1000000000000000000
"0xfb6bfa339346ed9f02020234507d1ebbf9f1acda",["0x00708cd37883e990db2c5eb7399a26feaf8c0a58","0x00277870bafa6156667a859d1e0f203dcee5092d"],2,0
"0xfbbe877a949e8eb1db740ebb3ef020b20b9fbbfa",["0x00e823eac75b86d1804499a82957f2079055b5cb"],1,1000000000000000000
"0xfbee8fd47bd88ec4c045b3e0d10832a410dd9823",["0x006234e59ab6a3dd7838a522bdac1ef85c725342"],1,100000000000000000000
"0xfd2b11f7e1b58c7f9ccf5479aab8ed4bf7a7ee8b",["0x0024d5549bf5c3aca24f1ceaecf50f50c9d92bd7"],1,1000000000000000000000
"0xfe7e3ee7d3fcd8f3957aafb8348a38d229e4409a",["0x3c8253fbf4ac7fd8957e3d81a1f4968365353134","0xc08b7f7ce643507451b0a78087d8d9406621052e","0x39ed9c270dca8673b70aacef8d03bd1c72783b7b"],2,1000000000000000000
"0xffa9477927cf6a7cd2ccd4cb23ca2349520ef872",["0x009c509d412782c07e489df8702cb2333f3ca07a"],1,1000000000000000000
